category,city,customer_id,order_date,order_id,price,product_name,quantity,status,total_amount,year,month,day
Toys,Cantho,CUST0303,2024-08-24,ORD001502,815.45,Product_79,2,completed,1630.9,2024,8,24
Toys,Hanoi,CUST0446,2024-01-26,ORD001503,142.81,Product_41,6,completed,856.86,2024,1,26
Electronics,Hanoi,CUST0008,2024-11-06,ORD001504,929.95,Product_26,7,pending,6509.650000000001,2024,11,6
Electronics,Haiphong,CUST0796,2024-09-12,ORD001505,684.1,Product_45,2,cancelled,1368.2,2024,9,12
Food,Hanoi,CUST0523,2024-04-01,ORD001506,672.89,Product_69,5,completed,3364.45,2024,4,1
Books,Danang,CUST0400,2024-11-05,ORD001507,273.92,Product_92,10,completed,2739.2000000000003,2024,11,5
Toys,Cantho,CUST0892,2024-05-12,ORD001508,366.82,Product_63,10,pending,3668.2,2024,5,12
Food,Haiphong,CUST0707,2024-03-22,ORD001509,667.19,Product_53,8,completed,5337.52,2024,3,22
Books,HCM,CUST0296,2024-12-06,ORD001510,351.95,Product_47,8,completed,2815.6,2024,12,6
Toys,HCM,CUST0954,2024-07-20,ORD001511,773.89,Product_50,7,completed,5417.23,2024,7,20
Toys,HCM,CUST0962,2024-10-30,ORD001512,729.09,Product_23,7,pending,5103.63,2024,10,30
Books,Danang,CUST0821,2024-06-17,ORD001513,834.87,Product_75,7,completed,5844.09,2024,6,17
Clothing,Hanoi,CUST0458,2024-10-08,ORD001514,468.99,Product_69,5,completed,2344.95,2024,10,8
Clothing,Danang,CUST0462,2024-12-01,ORD001515,308.9,Product_39,1,completed,308.9,2024,12,1
Clothing,Danang,CUST0064,2024-12-09,ORD001516,460.09,Product_87,10,completed,4600.9,2024,12,9
Food,Cantho,CUST0390,2024-03-28,ORD001517,228.62,Product_88,7,cancelled,1600.3400000000001,2024,3,28
Clothing,Cantho,CUST0733,2024-11-25,ORD001518,217.65,Product_54,3,completed,652.95,2024,11,25
Clothing,Haiphong,CUST0270,2024-12-10,ORD001519,527.86,Product_91,3,cancelled,1583.58,2024,12,10
Toys,Cantho,CUST0099,2024-01-02,ORD001520,209.42,Product_43,5,completed,1047.1,2024,1,2
Books,HCM,CUST0775,2024-04-06,ORD001521,45.27,Product_54,9,pending,407.43,2024,4,6
Books,Cantho,CUST0127,2024-09-19,ORD001522,933.43,Product_43,3,pending,2800.29,2024,9,19
Food,HCM,CUST0465,2024-01-12,ORD001523,858.62,Product_78,3,cancelled,2575.86,2024,1,12
Electronics,Hanoi,CUST0087,2024-01-21,ORD001524,189.46,Product_68,6,completed,1136.76,2024,1,21
Clothing,HCM,CUST0181,2024-01-06,ORD001525,312.94,Product_94,4,pending,1251.76,2024,1,6
Clothing,Danang,CUST0814,2024-03-25,ORD001526,701.17,Product_88,8,completed,5609.36,2024,3,25
Clothing,Haiphong,CUST0302,2024-12-06,ORD001527,245.96,Product_55,1,completed,245.96,2024,12,6
Toys,HCM,CUST0584,2024-04-16,ORD001528,46.12,Product_70,6,cancelled,276.71999999999997,2024,4,16
Clothing,Danang,CUST0365,2024-06-06,ORD001529,268.65,Product_70,7,cancelled,1880.5499999999997,2024,6,6
Electronics,Haiphong,CUST0193,2024-09-24,ORD001530,865.24,Product_60,3,cancelled,2595.7200000000003,2024,9,24
Electronics,Haiphong,CUST0637,2024-12-09,ORD001531,731.78,Product_53,6,cancelled,4390.68,2024,12,9
Food,HCM,CUST0388,2024-12-24,ORD001532,502.35,Product_53,9,cancelled,4521.150000000001,2024,12,24
Electronics,Haiphong,CUST0247,2024-06-19,ORD001533,50.32,Product_35,9,cancelled,452.88,2024,6,19
Books,Hanoi,CUST0158,2024-01-25,ORD001534,611.34,Product_20,10,pending,6113.400000000001,2024,1,25
Electronics,Haiphong,CUST0799,2024-10-27,ORD001535,16.78,Product_23,1,pending,16.78,2024,10,27
Clothing,Hanoi,CUST0537,2024-09-29,ORD001536,502.6,Product_93,7,completed,3518.2000000000003,2024,9,29
Food,Cantho,CUST0205,2024-01-25,ORD001537,437.61,Product_54,8,cancelled,3500.88,2024,1,25
Books,Hanoi,CUST0211,2024-07-13,ORD001538,361.79,Product_6,5,pending,1808.95,2024,7,13
Electronics,Danang,CUST0196,2024-11-22,ORD001539,269.17,Product_84,3,cancelled,807.51,2024,11,22
Electronics,Cantho,CUST0715,2024-01-28,ORD001540,923.34,Product_39,3,cancelled,2770.02,2024,1,28
Toys,Haiphong,CUST0324,2024-10-03,ORD001541,261.29,Product_89,7,completed,1829.0300000000002,2024,10,3
Food,Danang,CUST0339,2024-06-25,ORD001542,826.23,Product_94,5,completed,4131.15,2024,6,25
Electronics,Hanoi,CUST0904,2024-07-21,ORD001543,828.13,Product_16,6,pending,4968.78,2024,7,21
Electronics,Danang,CUST0209,2024-09-23,ORD001544,902.1,Product_73,2,cancelled,1804.2,2024,9,23
Books,Cantho,CUST0372,2024-08-09,ORD001545,34.63,Product_39,7,completed,242.41000000000003,2024,8,9
Food,Cantho,CUST0831,2024-02-24,ORD001546,680.11,Product_43,1,completed,680.11,2024,2,24
Food,Cantho,CUST0985,2024-02-07,ORD001547,737.5,Product_25,1,cancelled,737.5,2024,2,7
Books,Haiphong,CUST0316,2024-12-24,ORD001548,581.12,Product_37,4,cancelled,2324.48,2024,12,24
Books,Cantho,CUST0554,2024-09-04,ORD001549,319.23,Product_71,8,pending,2553.84,2024,9,4
Electronics,Danang,CUST0638,2024-06-09,ORD001550,677.86,Product_83,7,cancelled,4745.02,2024,6,9
Toys,Hanoi,CUST0711,2024-06-11,ORD001551,39.54,Product_30,1,completed,39.54,2024,6,11
Toys,HCM,CUST0087,2024-03-07,ORD001552,99.05,Product_66,4,cancelled,396.2,2024,3,7
Food,Cantho,CUST0340,2024-09-29,ORD001553,530.04,Product_62,4,pending,2120.16,2024,9,29
Books,Hanoi,CUST0303,2024-11-13,ORD001554,143.69,Product_35,1,pending,143.69,2024,11,13
Food,Cantho,CUST0886,2024-01-22,ORD001555,35.5,Product_49,1,completed,35.5,2024,1,22
Food,Hanoi,CUST0861,2024-05-01,ORD001556,46.81,Product_95,1,pending,46.81,2024,5,1
Books,Danang,CUST0913,2024-09-15,ORD001557,480.81,Product_53,4,pending,1923.24,2024,9,15
Electronics,HCM,CUST0047,2024-05-28,ORD001558,849.86,Product_5,10,pending,8498.6,2024,5,28
Toys,Danang,CUST0017,2024-08-26,ORD001559,808.28,Product_36,8,completed,6466.24,2024,8,26
Food,Cantho,CUST0207,2024-05-02,ORD001560,506.61,Product_5,6,pending,3039.66,2024,5,2
Toys,Danang,CUST0625,2024-12-14,ORD001561,271.2,Product_26,5,completed,1356.0,2024,12,14
Food,Cantho,CUST0430,2024-09-03,ORD001562,737.42,Product_29,2,cancelled,1474.84,2024,9,3
Electronics,Hanoi,CUST0112,2024-06-10,ORD001563,362.92,Product_17,7,cancelled,2540.44,2024,6,10
Electronics,HCM,CUST0486,2024-02-01,ORD001564,393.6,Product_59,4,pending,1574.4,2024,2,1
Electronics,Cantho,CUST0820,2024-11-07,ORD001565,143.57,Product_82,9,completed,1292.1299999999999,2024,11,7
Food,Danang,CUST0428,2024-03-02,ORD001566,887.0,Product_98,6,completed,5322.0,2024,3,2
Food,Danang,CUST0564,2024-11-23,ORD001567,976.78,Product_6,2,completed,1953.56,2024,11,23
Food,HCM,CUST0126,2024-11-25,ORD001568,457.01,Product_45,10,cancelled,4570.1,2024,11,25
Food,Danang,CUST0308,2024-04-02,ORD001569,46.45,Product_92,10,cancelled,464.5,2024,4,2
Food,Cantho,CUST0789,2024-12-07,ORD001570,587.68,Product_100,6,completed,3526.08,2024,12,7
Toys,Danang,CUST0508,2024-11-21,ORD001571,416.2,Product_94,10,cancelled,4162.0,2024,11,21
Books,Danang,CUST0461,2024-08-30,ORD001572,149.55,Product_16,5,completed,747.75,2024,8,30
Toys,Danang,CUST0769,2024-08-10,ORD001573,880.14,Product_60,8,cancelled,7041.12,2024,8,10
Electronics,Hanoi,CUST0727,2024-03-12,ORD001574,751.74,Product_23,8,pending,6013.92,2024,3,12
Food,Danang,CUST0042,2024-02-21,ORD001575,608.91,Product_58,9,completed,5480.19,2024,2,21
Clothing,Danang,CUST0742,2024-07-02,ORD001576,942.69,Product_62,10,completed,9426.900000000001,2024,7,2
Electronics,Cantho,CUST0534,2024-09-09,ORD001577,190.96,Product_6,1,pending,190.96,2024,9,9
Food,Haiphong,CUST0361,2024-01-02,ORD001578,670.99,Product_52,1,pending,670.99,2024,1,2
Food,Danang,CUST0692,2024-11-27,ORD001579,460.69,Product_75,2,completed,921.38,2024,11,27
Electronics,HCM,CUST0665,2024-08-01,ORD001580,633.98,Product_25,5,cancelled,3169.9,2024,8,1
Books,Cantho,CUST0599,2024-10-13,ORD001581,635.02,Product_38,6,cancelled,3810.12,2024,10,13
Books,Cantho,CUST0545,2024-01-20,ORD001582,88.44,Product_49,8,cancelled,707.52,2024,1,20
Electronics,Haiphong,CUST0167,2024-03-17,ORD001583,654.12,Product_64,9,pending,5887.08,2024,3,17
Clothing,Hanoi,CUST0001,2024-05-08,ORD001584,208.17,Product_51,1,cancelled,208.17,2024,5,8
Electronics,HCM,CUST0703,2024-04-28,ORD001585,493.27,Product_33,10,cancelled,4932.7,2024,4,28
Clothing,HCM,CUST0560,2024-08-10,ORD001586,695.52,Product_41,9,completed,6259.68,2024,8,10
Clothing,HCM,CUST0860,2024-12-06,ORD001587,152.2,Product_14,3,cancelled,456.59999999999997,2024,12,6
Electronics,Danang,CUST0297,2024-08-10,ORD001588,357.16,Product_3,5,pending,1785.8000000000002,2024,8,10
Electronics,Cantho,CUST0829,2024-01-27,ORD001589,186.02,Product_90,5,cancelled,930.1,2024,1,27
Books,Hanoi,CUST0525,2024-08-07,ORD001590,497.12,Product_29,2,pending,994.24,2024,8,7
Toys,HCM,CUST0679,2024-09-26,ORD001591,850.89,Product_83,7,completed,5956.23,2024,9,26
Books,Cantho,CUST0743,2024-07-20,ORD001592,312.81,Product_40,4,cancelled,1251.24,2024,7,20
Clothing,Hanoi,CUST0266,2024-05-15,ORD001593,933.09,Product_63,4,completed,3732.36,2024,5,15
Toys,Hanoi,CUST0147,2024-04-05,ORD001594,502.17,Product_11,1,completed,502.17,2024,4,5
Books,Danang,CUST0529,2024-03-25,ORD001595,840.2,Product_78,9,completed,7561.8,2024,3,25
Books,Danang,CUST0363,2024-08-31,ORD001596,373.9,Product_49,5,completed,1869.5,2024,8,31
Clothing,Hanoi,CUST0633,2024-01-23,ORD001597,717.16,Product_61,5,pending,3585.7999999999997,2024,1,23
Clothing,Haiphong,CUST0386,2024-08-04,ORD001598,515.71,Product_8,9,pending,4641.39,2024,8,4
Books,Cantho,CUST0179,2024-12-07,ORD001599,898.54,Product_76,3,pending,2695.62,2024,12,7
Electronics,Danang,CUST0303,2024-12-07,ORD001600,438.3,Product_65,9,pending,3944.7000000000003,2024,12,7
Clothing,Hanoi,CUST0575,2024-05-17,ORD001601,123.15,Product_4,8,cancelled,985.2,2024,5,17
Electronics,Cantho,CUST0922,2024-08-26,ORD001602,325.81,Product_48,2,completed,651.62,2024,8,26
Clothing,HCM,CUST0470,2024-06-19,ORD001603,293.39,Product_29,2,completed,586.78,2024,6,19
Clothing,Haiphong,CUST0139,2024-07-31,ORD001604,817.93,Product_58,2,cancelled,1635.86,2024,7,31
Electronics,Hanoi,CUST0831,2024-10-15,ORD001605,783.01,Product_15,1,pending,783.01,2024,10,15
Clothing,Cantho,CUST0998,2024-07-01,ORD001606,988.4,Product_84,2,pending,1976.8,2024,7,1
Electronics,HCM,CUST0314,2024-04-03,ORD001607,875.94,Product_32,5,completed,4379.700000000001,2024,4,3
Toys,HCM,CUST0406,2024-09-28,ORD001608,821.93,Product_33,5,cancelled,4109.65,2024,9,28
Toys,HCM,CUST0789,2024-06-07,ORD001609,514.36,Product_55,7,completed,3600.52,2024,6,7
Electronics,HCM,CUST0446,2024-08-09,ORD001610,455.44,Product_64,7,completed,3188.08,2024,8,9
Books,HCM,CUST0083,2024-11-24,ORD001611,446.91,Product_28,8,completed,3575.28,2024,11,24
Clothing,Haiphong,CUST0043,2024-08-06,ORD001612,297.91,Product_81,10,cancelled,2979.1000000000004,2024,8,6
Toys,Cantho,CUST0236,2024-08-30,ORD001613,970.45,Product_15,2,cancelled,1940.9,2024,8,30
Books,Cantho,CUST0184,2024-11-22,ORD001614,740.25,Product_62,3,completed,2220.75,2024,11,22
Toys,HCM,CUST0082,2024-04-25,ORD001615,590.38,Product_1,5,pending,2951.9,2024,4,25
Clothing,Danang,CUST0340,2024-05-30,ORD001616,38.68,Product_79,4,completed,154.72,2024,5,30
Clothing,Hanoi,CUST0703,2024-02-07,ORD001617,642.94,Product_43,7,completed,4500.58,2024,2,7
Clothing,Hanoi,CUST0753,2024-02-24,ORD001618,604.21,Product_37,10,cancelled,6042.1,2024,2,24
Clothing,Cantho,CUST0706,2024-07-30,ORD001619,126.7,Product_49,10,completed,1267.0,2024,7,30
Food,Hanoi,CUST0704,2024-06-01,ORD001620,380.88,Product_75,10,completed,3808.8,2024,6,1
Toys,Danang,CUST0160,2024-07-13,ORD001621,399.56,Product_15,7,pending,2796.92,2024,7,13
Electronics,Haiphong,CUST0303,2024-08-28,ORD001622,59.73,Product_29,10,cancelled,597.3,2024,8,28
Clothing,Hanoi,CUST0948,2024-03-20,ORD001623,812.28,Product_2,9,pending,7310.5199999999995,2024,3,20
Toys,HCM,CUST0744,2024-05-03,ORD001624,233.83,Product_58,5,cancelled,1169.15,2024,5,3
Toys,Hanoi,CUST0671,2024-02-18,ORD001625,406.73,Product_69,8,completed,3253.84,2024,2,18
Electronics,Cantho,CUST0635,2024-02-22,ORD001626,439.44,Product_20,8,completed,3515.52,2024,2,22
Clothing,HCM,CUST0511,2024-07-09,ORD001627,715.22,Product_55,4,pending,2860.88,2024,7,9
Food,Haiphong,CUST0932,2024-06-03,ORD001628,949.07,Product_6,5,cancelled,4745.35,2024,6,3
Books,HCM,CUST0586,2024-07-04,ORD001629,469.38,Product_13,7,pending,3285.66,2024,7,4
Food,Cantho,CUST0583,2024-09-10,ORD001630,480.54,Product_19,5,completed,2402.7000000000003,2024,9,10
Electronics,Hanoi,CUST0152,2024-01-25,ORD001631,626.88,Product_83,6,completed,3761.2799999999997,2024,1,25
Food,Cantho,CUST0950,2024-10-24,ORD001632,460.53,Product_71,3,pending,1381.59,2024,10,24
Books,Danang,CUST0290,2024-01-26,ORD001633,56.47,Product_50,9,completed,508.23,2024,1,26
Clothing,HCM,CUST0893,2024-08-15,ORD001634,260.95,Product_79,4,completed,1043.8,2024,8,15
Clothing,Cantho,CUST0096,2024-09-30,ORD001635,658.04,Product_65,3,cancelled,1974.12,2024,9,30
Toys,Hanoi,CUST0596,2024-05-11,ORD001636,280.07,Product_4,7,completed,1960.49,2024,5,11
Electronics,HCM,CUST0296,2024-03-24,ORD001637,754.58,Product_74,4,pending,3018.32,2024,3,24
Toys,Hanoi,CUST0490,2024-10-07,ORD001638,934.87,Product_69,3,cancelled,2804.61,2024,10,7
Electronics,Danang,CUST0859,2024-05-30,ORD001639,918.8,Product_93,5,pending,4594.0,2024,5,30
Books,Cantho,CUST0968,2024-05-08,ORD001640,892.8,Product_87,8,completed,7142.4,2024,5,8
Books,Hanoi,CUST0574,2024-03-20,ORD001641,334.25,Product_99,5,completed,1671.25,2024,3,20
Books,HCM,CUST0403,2024-09-14,ORD001642,349.85,Product_58,7,cancelled,2448.9500000000003,2024,9,14
Books,Danang,CUST0655,2024-01-17,ORD001643,416.64,Product_46,1,pending,416.64,2024,1,17
Electronics,Cantho,CUST0252,2024-01-22,ORD001644,963.18,Product_98,6,completed,5779.08,2024,1,22
Food,Danang,CUST0220,2024-07-26,ORD001645,966.07,Product_23,2,cancelled,1932.14,2024,7,26
Electronics,Haiphong,CUST0078,2024-04-17,ORD001646,71.42,Product_6,6,pending,428.52,2024,4,17
Electronics,Haiphong,CUST0455,2024-10-18,ORD001647,655.76,Product_6,6,cancelled,3934.56,2024,10,18
Food,Cantho,CUST0528,2024-05-29,ORD001648,922.11,Product_4,6,pending,5532.66,2024,5,29
Toys,HCM,CUST0604,2024-06-21,ORD001649,776.1,Product_79,5,completed,3880.5,2024,6,21
Electronics,Haiphong,CUST0834,2024-04-05,ORD001650,659.87,Product_12,7,cancelled,4619.09,2024,4,5
Electronics,Cantho,CUST0707,2024-01-25,ORD001651,572.41,Product_26,7,completed,4006.87,2024,1,25
Food,Haiphong,CUST0425,2024-08-17,ORD001652,978.23,Product_99,7,cancelled,6847.610000000001,2024,8,17
Toys,Haiphong,CUST0148,2024-04-06,ORD001653,959.92,Product_42,9,pending,8639.279999999999,2024,4,6
Toys,HCM,CUST0619,2024-03-24,ORD001654,159.53,Product_90,6,cancelled,957.1800000000001,2024,3,24
Electronics,Cantho,CUST0839,2024-08-26,ORD001655,314.29,Product_81,9,completed,2828.61,2024,8,26
Food,Cantho,CUST0211,2024-05-16,ORD001656,747.57,Product_49,4,pending,2990.28,2024,5,16
Food,Danang,CUST0218,2024-04-06,ORD001657,353.34,Product_17,2,pending,706.68,2024,4,6
Food,HCM,CUST0071,2024-03-22,ORD001658,154.55,Product_45,9,pending,1390.95,2024,3,22
Toys,Hanoi,CUST0441,2024-07-13,ORD001659,174.28,Product_30,7,cancelled,1219.96,2024,7,13
Toys,Haiphong,CUST0318,2024-09-27,ORD001660,579.24,Product_55,5,pending,2896.2,2024,9,27
Electronics,Cantho,CUST0980,2024-04-24,ORD001661,837.12,Product_36,9,completed,7534.08,2024,4,24
Books,Cantho,CUST0862,2024-07-27,ORD001662,747.95,Product_33,7,cancelled,5235.650000000001,2024,7,27
Electronics,Hanoi,CUST0936,2024-01-24,ORD001663,669.24,Product_88,7,pending,4684.68,2024,1,24
Toys,HCM,CUST0825,2024-08-09,ORD001664,495.29,Product_37,1,completed,495.29,2024,8,9
Toys,Danang,CUST0691,2024-11-15,ORD001665,863.75,Product_33,5,completed,4318.75,2024,11,15
Toys,Hanoi,CUST0645,2024-11-05,ORD001666,167.3,Product_92,8,completed,1338.4,2024,11,5
Books,Cantho,CUST0313,2024-03-23,ORD001667,354.21,Product_40,7,cancelled,2479.47,2024,3,23
Food,Danang,CUST0774,2024-10-20,ORD001668,806.72,Product_79,6,completed,4840.32,2024,10,20
Books,Hanoi,CUST0989,2024-01-17,ORD001669,648.9,Product_23,8,completed,5191.2,2024,1,17
Toys,Danang,CUST0807,2024-12-17,ORD001670,365.52,Product_47,10,cancelled,3655.2,2024,12,17
Toys,Danang,CUST0817,2024-11-10,ORD001671,90.19,Product_62,6,pending,541.14,2024,11,10
Books,Haiphong,CUST0773,2024-06-17,ORD001672,470.66,Product_5,10,pending,4706.6,2024,6,17
Toys,Danang,CUST0209,2024-10-11,ORD001673,50.54,Product_73,3,pending,151.62,2024,10,11
Books,Danang,CUST0164,2024-06-21,ORD001674,995.1,Product_36,7,cancelled,6965.7,2024,6,21
Toys,Danang,CUST0047,2024-09-03,ORD001675,464.44,Product_42,8,cancelled,3715.52,2024,9,3
Electronics,Hanoi,CUST0956,2024-03-08,ORD001676,692.82,Product_86,4,completed,2771.28,2024,3,8
Books,Haiphong,CUST0434,2024-07-01,ORD001677,963.15,Product_85,2,completed,1926.3,2024,7,1
Clothing,HCM,CUST0499,2024-08-02,ORD001678,920.54,Product_89,5,completed,4602.7,2024,8,2
Toys,Danang,CUST0237,2024-01-12,ORD001679,995.92,Product_58,6,completed,5975.5199999999995,2024,1,12
Food,Danang,CUST0535,2024-08-10,ORD001680,930.43,Product_14,5,completed,4652.15,2024,8,10
Electronics,Cantho,CUST0562,2024-12-09,ORD001681,180.13,Product_54,7,completed,1260.9099999999999,2024,12,9
Food,HCM,CUST0548,2024-07-03,ORD001682,505.23,Product_71,9,cancelled,4547.07,2024,7,3
Food,Hanoi,CUST0507,2024-03-18,ORD001683,748.65,Product_53,4,completed,2994.6,2024,3,18
Books,Cantho,CUST0457,2024-07-11,ORD001684,416.85,Product_59,5,cancelled,2084.25,2024,7,11
Books,HCM,CUST0482,2024-01-10,ORD001685,664.7,Product_58,10,completed,6647.0,2024,1,10
Clothing,Danang,CUST0482,2024-04-20,ORD001686,64.6,Product_37,3,pending,193.79999999999998,2024,4,20
Books,Haiphong,CUST0982,2024-03-15,ORD001687,34.35,Product_90,7,pending,240.45000000000002,2024,3,15
Food,Hanoi,CUST0498,2024-12-08,ORD001688,530.62,Product_16,9,completed,4775.58,2024,12,8
Electronics,HCM,CUST0415,2024-08-19,ORD001689,549.45,Product_14,7,pending,3846.1500000000005,2024,8,19
Electronics,Haiphong,CUST0718,2024-02-13,ORD001690,652.84,Product_58,1,pending,652.84,2024,2,13
Clothing,Danang,CUST0963,2024-05-27,ORD001691,723.92,Product_7,10,completed,7239.2,2024,5,27
Books,Cantho,CUST0235,2024-02-10,ORD001692,123.24,Product_56,3,completed,369.71999999999997,2024,2,10
Food,Cantho,CUST0358,2024-03-17,ORD001693,465.07,Product_71,3,completed,1395.21,2024,3,17
Food,Haiphong,CUST0827,2024-08-04,ORD001694,554.48,Product_64,9,completed,4990.32,2024,8,4
Electronics,HCM,CUST0257,2024-10-15,ORD001695,207.99,Product_97,8,cancelled,1663.92,2024,10,15
Books,HCM,CUST0937,2024-10-22,ORD001696,729.66,Product_18,5,cancelled,3648.2999999999997,2024,10,22
Clothing,Cantho,CUST0906,2024-04-21,ORD001697,24.57,Product_68,1,pending,24.57,2024,4,21
Electronics,Cantho,CUST0524,2024-04-29,ORD001698,806.35,Product_18,3,pending,2419.05,2024,4,29
Clothing,Cantho,CUST0005,2024-12-08,ORD001699,159.65,Product_73,1,pending,159.65,2024,12,8
Food,Cantho,CUST0827,2024-06-13,ORD001700,671.37,Product_73,10,cancelled,6713.7,2024,6,13
Food,Haiphong,CUST0811,2024-04-07,ORD001701,962.22,Product_80,8,cancelled,7697.76,2024,4,7
Toys,Haiphong,CUST0619,2024-08-31,ORD001702,947.61,Product_88,9,cancelled,8528.49,2024,8,31
Toys,Hanoi,CUST0443,2024-02-01,ORD001703,470.03,Product_30,5,pending,2350.1499999999996,2024,2,1
Toys,Danang,CUST0693,2024-05-13,ORD001704,490.75,Product_79,8,pending,3926.0,2024,5,13
Electronics,Haiphong,CUST0743,2024-05-19,ORD001705,291.8,Product_36,1,cancelled,291.8,2024,5,19
Toys,Hanoi,CUST0326,2024-09-24,ORD001706,38.23,Product_23,8,cancelled,305.84,2024,9,24
Toys,HCM,CUST0610,2024-12-16,ORD001707,862.03,Product_7,10,pending,8620.3,2024,12,16
Clothing,Cantho,CUST0290,2024-09-04,ORD001708,11.52,Product_59,6,cancelled,69.12,2024,9,4
Books,HCM,CUST0503,2024-01-13,ORD001709,28.78,Product_35,6,pending,172.68,2024,1,13
Food,Haiphong,CUST0978,2024-10-21,ORD001710,332.16,Product_63,7,cancelled,2325.1200000000003,2024,10,21
Books,Danang,CUST0126,2024-02-02,ORD001711,880.04,Product_14,7,completed,6160.28,2024,2,2
Food,HCM,CUST0128,2024-12-24,ORD001712,341.51,Product_57,10,cancelled,3415.1,2024,12,24
Books,Danang,CUST0983,2024-03-06,ORD001713,584.33,Product_36,10,pending,5843.3,2024,3,6
Electronics,Haiphong,CUST0299,2024-11-12,ORD001714,844.09,Product_48,4,pending,3376.36,2024,11,12
Clothing,Cantho,CUST0290,2024-05-23,ORD001715,748.97,Product_77,4,completed,2995.88,2024,5,23
Electronics,Hanoi,CUST0966,2024-12-20,ORD001716,651.32,Product_50,5,pending,3256.6000000000004,2024,12,20
Books,Danang,CUST0372,2024-05-29,ORD001717,651.86,Product_46,7,cancelled,4563.02,2024,5,29
Clothing,HCM,CUST0283,2024-05-17,ORD001718,673.13,Product_76,6,completed,4038.7799999999997,2024,5,17
Clothing,Hanoi,CUST0815,2024-11-17,ORD001719,386.85,Product_2,7,cancelled,2707.9500000000003,2024,11,17
Toys,Haiphong,CUST0701,2024-08-18,ORD001720,677.38,Product_7,7,completed,4741.66,2024,8,18
Clothing,Danang,CUST0535,2024-07-26,ORD001721,236.12,Product_95,10,cancelled,2361.2,2024,7,26
Clothing,Cantho,CUST0676,2024-09-19,ORD001722,719.88,Product_51,3,completed,2159.64,2024,9,19
Clothing,Danang,CUST0611,2024-02-03,ORD001723,496.11,Product_51,5,completed,2480.55,2024,2,3
Electronics,Haiphong,CUST0527,2024-02-18,ORD001724,455.73,Product_14,6,completed,2734.38,2024,2,18
Clothing,Haiphong,CUST0897,2024-08-25,ORD001725,338.16,Product_100,3,completed,1014.48,2024,8,25
Electronics,HCM,CUST0433,2024-03-28,ORD001726,404.8,Product_75,2,completed,809.6,2024,3,28
Food,Cantho,CUST0330,2024-09-28,ORD001727,913.46,Product_39,4,cancelled,3653.84,2024,9,28
Books,Danang,CUST0014,2024-05-25,ORD001728,259.23,Product_45,5,pending,1296.15,2024,5,25
Electronics,Danang,CUST0864,2024-01-22,ORD001729,126.77,Product_45,5,completed,633.85,2024,1,22
Electronics,Hanoi,CUST0252,2024-10-05,ORD001730,733.52,Product_62,2,cancelled,1467.04,2024,10,5
Clothing,Haiphong,CUST0633,2024-09-29,ORD001731,731.19,Product_86,9,cancelled,6580.710000000001,2024,9,29
Clothing,Hanoi,CUST0955,2024-10-21,ORD001732,876.55,Product_83,4,completed,3506.2,2024,10,21
Food,Cantho,CUST0509,2024-09-12,ORD001733,444.42,Product_40,8,cancelled,3555.36,2024,9,12
Clothing,Danang,CUST0868,2024-08-25,ORD001734,931.56,Product_48,1,pending,931.56,2024,8,25
Books,Haiphong,CUST0671,2024-12-10,ORD001735,853.4,Product_88,1,completed,853.4,2024,12,10
Toys,HCM,CUST0043,2024-01-21,ORD001736,687.97,Product_12,6,pending,4127.82,2024,1,21
Electronics,Danang,CUST0644,2024-04-18,ORD001737,300.64,Product_3,4,completed,1202.56,2024,4,18
Electronics,Haiphong,CUST0410,2024-05-18,ORD001738,920.07,Product_49,9,pending,8280.630000000001,2024,5,18
Toys,Hanoi,CUST0073,2024-07-13,ORD001739,742.86,Product_37,10,pending,7428.6,2024,7,13
Clothing,Hanoi,CUST0065,2024-02-19,ORD001740,314.75,Product_19,3,completed,944.25,2024,2,19
Toys,Haiphong,CUST0337,2024-05-25,ORD001741,618.38,Product_70,9,pending,5565.42,2024,5,25
Clothing,Cantho,CUST0296,2024-08-21,ORD001742,821.54,Product_40,8,cancelled,6572.32,2024,8,21
Food,Cantho,CUST0611,2024-12-06,ORD001743,388.94,Product_99,10,pending,3889.4,2024,12,6
Books,Hanoi,CUST0989,2024-11-21,ORD001744,899.88,Product_41,8,completed,7199.04,2024,11,21
Clothing,Danang,CUST0734,2024-12-08,ORD001745,621.79,Product_95,6,completed,3730.74,2024,12,8
Clothing,Cantho,CUST0550,2024-01-20,ORD001746,97.43,Product_19,6,pending,584.58,2024,1,20
Toys,Danang,CUST0593,2024-05-27,ORD001747,824.09,Product_59,6,completed,4944.54,2024,5,27
Toys,Haiphong,CUST0850,2024-01-01,ORD001748,701.06,Product_21,7,pending,4907.42,2024,1,1
Books,Cantho,CUST0946,2024-10-18,ORD001749,267.85,Product_46,2,pending,535.7,2024,10,18
Electronics,Haiphong,CUST0006,2024-11-06,ORD001750,774.1,Product_12,3,cancelled,2322.3,2024,11,6
Food,Cantho,CUST0712,2024-02-11,ORD001751,642.13,Product_35,4,cancelled,2568.52,2024,2,11
Toys,Haiphong,CUST0027,2024-05-06,ORD001752,698.78,Product_7,2,completed,1397.56,2024,5,6
Clothing,HCM,CUST0502,2024-06-13,ORD001753,961.88,Product_54,3,completed,2885.64,2024,6,13
Electronics,Cantho,CUST0994,2024-04-16,ORD001754,434.68,Product_16,4,cancelled,1738.72,2024,4,16
