category,city,customer_id,order_date,order_id,price,product_name,quantity,status,total_amount,year,month,day
Toys,Cantho,CUST0557,2024-07-16,ORD002128,838.82,Product_29,3,pending,2516.46,2024,7,16
Electronics,Hanoi,CUST0587,2024-08-17,ORD002129,825.35,Product_70,7,completed,5777.45,2024,8,17
Food,Danang,CUST0543,2024-07-22,ORD002130,19.88,Product_48,2,pending,39.76,2024,7,22
Books,Cantho,CUST0038,2024-09-04,ORD002131,152.77,Product_52,1,cancelled,152.77,2024,9,4
Clothing,Cantho,CUST0225,2024-02-29,ORD002132,734.56,Product_81,4,completed,2938.24,2024,2,29
Books,Haiphong,CUST0819,2024-09-06,ORD002133,958.99,Product_57,4,completed,3835.96,2024,9,6
Clothing,Haiphong,CUST0451,2024-09-29,ORD002134,296.63,Product_61,10,completed,2966.3,2024,9,29
Electronics,Danang,CUST0708,2024-02-03,ORD002135,238.64,Product_47,5,pending,1193.1999999999998,2024,2,3
Books,HCM,CUST0544,2024-10-21,ORD002136,740.92,Product_51,1,completed,740.92,2024,10,21
Electronics,HCM,CUST0885,2024-12-14,ORD002137,722.85,Product_7,6,cancelled,4337.1,2024,12,14
Food,HCM,CUST0534,2024-09-04,ORD002138,857.88,Product_49,2,pending,1715.76,2024,9,4
Books,Haiphong,CUST0867,2024-08-05,ORD002139,60.62,Product_62,8,completed,484.96,2024,8,5
Toys,Danang,CUST0453,2024-07-27,ORD002140,440.48,Product_62,5,cancelled,2202.4,2024,7,27
Food,Hanoi,CUST0847,2024-11-23,ORD002141,333.15,Product_79,9,cancelled,2998.35,2024,11,23
Electronics,Cantho,CUST0474,2024-02-14,ORD002142,938.34,Product_16,2,cancelled,1876.68,2024,2,14
Books,Cantho,CUST0820,2024-05-13,ORD002143,320.82,Product_15,10,pending,3208.2,2024,5,13
Food,Hanoi,CUST0205,2024-01-18,ORD002144,258.76,Product_95,1,completed,258.76,2024,1,18
Books,Cantho,CUST0740,2024-04-21,ORD002145,879.55,Product_82,2,pending,1759.1,2024,4,21
Electronics,Haiphong,CUST0468,2024-06-06,ORD002146,86.42,Product_86,3,completed,259.26,2024,6,6
Books,Haiphong,CUST0828,2024-03-18,ORD002147,458.28,Product_62,4,completed,1833.12,2024,3,18
Clothing,Hanoi,CUST0380,2024-03-23,ORD002148,988.04,Product_38,2,pending,1976.08,2024,3,23
Electronics,Hanoi,CUST0394,2024-06-25,ORD002149,112.79,Product_1,8,cancelled,902.32,2024,6,25
Books,Cantho,CUST0613,2024-02-18,ORD002150,132.72,Product_11,2,pending,265.44,2024,2,18
Clothing,Danang,CUST0583,2024-04-29,ORD002151,294.29,Product_73,1,completed,294.29,2024,4,29
Food,Cantho,CUST0560,2024-05-28,ORD002152,995.19,Product_29,3,pending,2985.57,2024,5,28
Books,Danang,CUST0300,2024-08-20,ORD002153,810.51,Product_99,1,cancelled,810.51,2024,8,20
Toys,HCM,CUST0850,2024-12-25,ORD002154,716.71,Product_2,7,pending,5016.97,2024,12,25
Food,Hanoi,CUST0886,2024-11-07,ORD002155,323.17,Product_2,6,cancelled,1939.02,2024,11,7
Clothing,Haiphong,CUST0766,2024-04-15,ORD002156,64.18,Product_71,2,cancelled,128.36,2024,4,15
Books,HCM,CUST0337,2024-02-03,ORD002157,508.01,Product_59,8,pending,4064.08,2024,2,3
Food,Danang,CUST0330,2024-09-24,ORD002158,533.68,Product_39,3,pending,1601.04,2024,9,24
Electronics,Haiphong,CUST0278,2024-02-24,ORD002159,389.39,Product_98,1,pending,389.39,2024,2,24
Electronics,Cantho,CUST0463,2024-09-22,ORD002160,501.72,Product_52,4,completed,2006.88,2024,9,22
Books,Danang,CUST0881,2024-06-27,ORD002161,520.9,Product_82,10,cancelled,5209.0,2024,6,27
Clothing,Hanoi,CUST0940,2024-10-20,ORD002162,963.41,Product_7,8,completed,7707.28,2024,10,20
Books,Hanoi,CUST0846,2024-06-27,ORD002163,823.41,Product_68,2,cancelled,1646.82,2024,6,27
Books,Danang,CUST0873,2024-05-13,ORD002164,60.46,Product_74,4,completed,241.84,2024,5,13
Books,Hanoi,CUST0986,2024-09-06,ORD002165,403.28,Product_68,7,cancelled,2822.96,2024,9,6
Electronics,Hanoi,CUST0084,2024-10-05,ORD002166,270.59,Product_60,5,cancelled,1352.9499999999998,2024,10,5
Food,Danang,CUST0026,2024-07-06,ORD002167,527.29,Product_28,8,cancelled,4218.32,2024,7,6
Books,Hanoi,CUST0694,2024-02-20,ORD002168,347.82,Product_65,3,cancelled,1043.46,2024,2,20
Clothing,HCM,CUST0799,2024-08-15,ORD002169,186.14,Product_23,2,completed,372.28,2024,8,15
Electronics,Haiphong,CUST0836,2024-05-30,ORD002170,848.97,Product_30,3,cancelled,2546.91,2024,5,30
Books,HCM,CUST0266,2024-01-13,ORD002171,629.11,Product_18,5,cancelled,3145.55,2024,1,13
Books,Cantho,CUST0406,2024-03-10,ORD002172,756.82,Product_46,2,completed,1513.64,2024,3,10
Books,HCM,CUST0079,2024-06-20,ORD002173,889.51,Product_1,2,completed,1779.02,2024,6,20
Electronics,Haiphong,CUST0912,2024-06-19,ORD002174,979.06,Product_76,5,completed,4895.299999999999,2024,6,19
Clothing,Cantho,CUST0029,2024-07-30,ORD002175,952.57,Product_39,4,completed,3810.28,2024,7,30
Toys,Cantho,CUST0606,2024-06-24,ORD002176,122.77,Product_4,3,cancelled,368.31,2024,6,24
Electronics,Danang,CUST0640,2024-12-23,ORD002177,905.59,Product_79,10,completed,9055.9,2024,12,23
Clothing,Danang,CUST0688,2024-10-01,ORD002178,68.38,Product_17,1,completed,68.38,2024,10,1
Toys,Haiphong,CUST0513,2024-09-15,ORD002179,304.61,Product_77,3,cancelled,913.83,2024,9,15
Food,HCM,CUST0393,2024-12-18,ORD002180,804.81,Product_96,6,pending,4828.86,2024,12,18
Toys,Danang,CUST0522,2024-10-02,ORD002181,200.75,Product_50,1,cancelled,200.75,2024,10,2
Books,HCM,CUST0088,2024-08-08,ORD002182,802.69,Product_58,4,pending,3210.76,2024,8,8
Food,HCM,CUST0785,2024-12-24,ORD002183,16.72,Product_13,6,completed,100.32,2024,12,24
Toys,Haiphong,CUST0988,2024-07-15,ORD002184,122.9,Product_88,5,completed,614.5,2024,7,15
Clothing,Cantho,CUST0328,2024-07-21,ORD002185,286.3,Product_88,7,completed,2004.1000000000001,2024,7,21
Electronics,Haiphong,CUST0828,2024-11-20,ORD002186,775.18,Product_13,6,pending,4651.08,2024,11,20
Books,Haiphong,CUST0864,2024-08-17,ORD002187,96.94,Product_54,4,completed,387.76,2024,8,17
Books,Cantho,CUST0650,2024-12-13,ORD002188,84.32,Product_41,2,completed,168.64,2024,12,13
Toys,HCM,CUST0134,2024-10-18,ORD002189,737.39,Product_63,3,completed,2212.17,2024,10,18
Electronics,Hanoi,CUST0563,2024-09-15,ORD002190,632.47,Product_26,1,completed,632.47,2024,9,15
Electronics,Cantho,CUST0513,2024-09-22,ORD002191,344.61,Product_62,2,completed,689.22,2024,9,22
Food,Danang,CUST0968,2024-11-01,ORD002192,261.34,Product_90,10,cancelled,2613.3999999999996,2024,11,1
Clothing,Hanoi,CUST0587,2024-07-28,ORD002193,330.46,Product_22,6,pending,1982.7599999999998,2024,7,28
Clothing,Hanoi,CUST0080,2024-12-20,ORD002194,391.99,Product_79,8,cancelled,3135.92,2024,12,20
Books,Danang,CUST0703,2024-02-28,ORD002195,336.34,Product_57,1,completed,336.34,2024,2,28
Toys,Haiphong,CUST0733,2024-11-11,ORD002196,342.16,Product_80,6,pending,2052.96,2024,11,11
Electronics,HCM,CUST0180,2024-02-02,ORD002197,399.97,Product_28,8,pending,3199.76,2024,2,2
Clothing,Cantho,CUST0968,2024-12-18,ORD002198,996.09,Product_2,9,pending,8964.81,2024,12,18
Clothing,Danang,CUST0009,2024-11-29,ORD002199,691.18,Product_73,7,cancelled,4838.259999999999,2024,11,29
Food,HCM,CUST0771,2024-09-11,ORD002200,317.62,Product_18,9,cancelled,2858.58,2024,9,11
Clothing,Danang,CUST0349,2024-04-26,ORD002201,190.23,Product_82,2,pending,380.46,2024,4,26
Books,Danang,CUST0800,2024-11-29,ORD002202,171.68,Product_5,10,pending,1716.8000000000002,2024,11,29
Books,Hanoi,CUST0628,2024-07-10,ORD002203,710.45,Product_42,2,cancelled,1420.9,2024,7,10
Food,Hanoi,CUST0149,2024-03-20,ORD002204,778.12,Product_44,1,completed,778.12,2024,3,20
Toys,Cantho,CUST0894,2024-07-17,ORD002205,876.86,Product_49,1,cancelled,876.86,2024,7,17
Books,Cantho,CUST0046,2024-11-10,ORD002206,722.73,Product_38,4,pending,2890.92,2024,11,10
Food,HCM,CUST0030,2024-06-27,ORD002207,838.97,Product_37,10,pending,8389.7,2024,6,27
Clothing,HCM,CUST0943,2024-02-25,ORD002208,911.17,Product_8,7,completed,6378.19,2024,2,25
Food,Hanoi,CUST0146,2024-06-02,ORD002209,541.81,Product_92,4,cancelled,2167.24,2024,6,2
Clothing,Hanoi,CUST0722,2024-06-27,ORD002210,710.62,Product_41,1,pending,710.62,2024,6,27
Toys,Haiphong,CUST0089,2024-04-07,ORD002211,591.57,Product_64,9,completed,5324.13,2024,4,7
Electronics,Danang,CUST0714,2024-05-29,ORD002212,887.63,Product_56,3,pending,2662.89,2024,5,29
Toys,Cantho,CUST0846,2024-05-23,ORD002213,344.87,Product_34,2,pending,689.74,2024,5,23
Clothing,Cantho,CUST0116,2024-03-10,ORD002214,200.01,Product_63,7,completed,1400.07,2024,3,10
Clothing,Cantho,CUST0757,2024-09-09,ORD002215,878.87,Product_24,2,cancelled,1757.74,2024,9,9
Electronics,Hanoi,CUST0835,2024-05-15,ORD002216,162.37,Product_83,5,completed,811.85,2024,5,15
Toys,Cantho,CUST0186,2024-06-19,ORD002217,353.79,Product_32,1,completed,353.79,2024,6,19
Toys,HCM,CUST0031,2024-03-10,ORD002218,442.72,Product_76,9,cancelled,3984.4800000000005,2024,3,10
Electronics,Haiphong,CUST0926,2024-08-24,ORD002219,672.87,Product_78,6,completed,4037.2200000000003,2024,8,24
Books,Hanoi,CUST0634,2024-12-31,ORD002220,176.95,Product_65,8,cancelled,1415.6,2024,12,31
Books,Hanoi,CUST0260,2024-12-03,ORD002221,613.13,Product_92,5,completed,3065.65,2024,12,3
Electronics,Danang,CUST0342,2024-03-02,ORD002222,240.82,Product_47,6,pending,1444.92,2024,3,2
Electronics,Hanoi,CUST0836,2024-10-02,ORD002223,166.54,Product_18,4,cancelled,666.16,2024,10,2
Clothing,HCM,CUST0902,2024-03-25,ORD002224,422.01,Product_100,5,pending,2110.05,2024,3,25
Food,Hanoi,CUST0571,2024-05-14,ORD002225,823.73,Product_44,4,completed,3294.92,2024,5,14
Toys,Danang,CUST0424,2024-12-14,ORD002226,680.35,Product_100,6,cancelled,4082.1000000000004,2024,12,14
Clothing,HCM,CUST0980,2024-02-17,ORD002227,903.31,Product_64,1,pending,903.31,2024,2,17
Books,Haiphong,CUST0650,2024-06-07,ORD002228,549.8,Product_81,3,completed,1649.3999999999999,2024,6,7
Books,Cantho,CUST0680,2024-09-02,ORD002229,74.64,Product_64,3,completed,223.92000000000002,2024,9,2
Food,Cantho,CUST0341,2024-03-29,ORD002230,632.73,Product_86,2,cancelled,1265.46,2024,3,29
Electronics,Hanoi,CUST0858,2024-05-24,ORD002231,133.86,Product_3,5,completed,669.3000000000001,2024,5,24
Books,HCM,CUST0419,2024-03-20,ORD002232,875.81,Product_73,3,completed,2627.43,2024,3,20
Books,Hanoi,CUST0337,2024-02-17,ORD002233,786.35,Product_22,1,cancelled,786.35,2024,2,17
Books,Cantho,CUST0818,2024-04-24,ORD002234,435.84,Product_18,8,pending,3486.72,2024,4,24
Electronics,Danang,CUST0730,2024-05-13,ORD002235,986.0,Product_89,3,pending,2958.0,2024,5,13
Food,Hanoi,CUST0380,2024-02-26,ORD002236,763.68,Product_60,6,completed,4582.08,2024,2,26
Toys,Haiphong,CUST0639,2024-04-15,ORD002237,522.46,Product_54,5,completed,2612.3,2024,4,15
Clothing,Haiphong,CUST0570,2024-04-28,ORD002238,867.13,Product_71,8,pending,6937.04,2024,4,28
Food,HCM,CUST0311,2024-09-30,ORD002239,557.68,Product_61,8,completed,4461.44,2024,9,30
Clothing,Hanoi,CUST0302,2024-04-09,ORD002240,567.95,Product_14,5,pending,2839.75,2024,4,9
Food,Cantho,CUST0937,2024-05-09,ORD002241,931.83,Product_51,7,pending,6522.81,2024,5,9
Electronics,HCM,CUST0166,2024-05-28,ORD002242,100.91,Product_52,3,pending,302.73,2024,5,28
Clothing,Haiphong,CUST0472,2024-03-20,ORD002243,814.55,Product_65,7,pending,5701.849999999999,2024,3,20
Books,Haiphong,CUST0506,2024-05-13,ORD002244,407.92,Product_93,4,completed,1631.68,2024,5,13
Clothing,Hanoi,CUST0996,2024-03-10,ORD002245,268.03,Product_15,3,cancelled,804.0899999999999,2024,3,10
Books,Haiphong,CUST0907,2024-02-22,ORD002246,690.61,Product_99,10,pending,6906.1,2024,2,22
Clothing,Danang,CUST0710,2024-09-26,ORD002247,326.97,Product_33,4,pending,1307.88,2024,9,26
Clothing,Danang,CUST0219,2024-02-07,ORD002248,802.85,Product_12,10,pending,8028.5,2024,2,7
Electronics,HCM,CUST0488,2024-02-24,ORD002249,594.67,Product_54,9,completed,5352.03,2024,2,24
Toys,Danang,CUST1000,2024-08-24,ORD002250,303.0,Product_59,6,completed,1818.0,2024,8,24
Toys,Hanoi,CUST0357,2024-05-31,ORD002251,995.32,Product_97,6,cancelled,5971.92,2024,5,31
Books,Haiphong,CUST0536,2024-11-01,ORD002252,222.87,Product_98,1,completed,222.87,2024,11,1
Toys,HCM,CUST0049,2024-12-23,ORD002253,950.54,Product_98,1,cancelled,950.54,2024,12,23
Electronics,HCM,CUST0422,2024-07-22,ORD002254,999.47,Product_89,9,pending,8995.23,2024,7,22
Clothing,HCM,CUST0572,2024-01-25,ORD002255,533.49,Product_73,10,completed,5334.9,2024,1,25
Food,Haiphong,CUST0965,2024-02-02,ORD002256,574.88,Product_84,6,pending,3449.2799999999997,2024,2,2
Clothing,Danang,CUST0311,2024-02-23,ORD002257,290.3,Product_79,10,completed,2903.0,2024,2,23
Books,HCM,CUST0393,2024-11-18,ORD002258,926.36,Product_19,6,completed,5558.16,2024,11,18
Books,Hanoi,CUST0832,2024-02-15,ORD002259,773.69,Product_4,10,pending,7736.900000000001,2024,2,15
Clothing,Haiphong,CUST0273,2024-09-19,ORD002260,304.99,Product_18,2,pending,609.98,2024,9,19
Toys,Haiphong,CUST0879,2024-04-17,ORD002261,114.65,Product_100,4,cancelled,458.6,2024,4,17
Books,HCM,CUST0193,2024-11-01,ORD002262,47.43,Product_54,7,completed,332.01,2024,11,1
Toys,Haiphong,CUST0621,2024-06-19,ORD002263,974.22,Product_63,7,cancelled,6819.54,2024,6,19
Electronics,Haiphong,CUST0594,2024-01-23,ORD002264,168.73,Product_76,4,cancelled,674.92,2024,1,23
Food,Hanoi,CUST0354,2024-10-21,ORD002265,490.07,Product_62,10,pending,4900.7,2024,10,21
Electronics,Haiphong,CUST0679,2024-11-21,ORD002266,23.96,Product_71,3,cancelled,71.88,2024,11,21
Books,Cantho,CUST0335,2024-01-23,ORD002267,117.05,Product_10,6,pending,702.3,2024,1,23
Clothing,HCM,CUST0720,2024-01-09,ORD002268,902.0,Product_19,1,cancelled,902.0,2024,1,9
Electronics,HCM,CUST0208,2024-01-15,ORD002269,895.13,Product_41,6,completed,5370.78,2024,1,15
Electronics,Haiphong,CUST0134,2024-12-26,ORD002270,594.23,Product_35,4,completed,2376.92,2024,12,26
Toys,Danang,CUST0111,2024-08-31,ORD002271,125.1,Product_8,9,completed,1125.8999999999999,2024,8,31
Electronics,Danang,CUST0473,2024-12-27,ORD002272,824.71,Product_86,7,pending,5772.97,2024,12,27
Books,Haiphong,CUST0626,2024-04-06,ORD002273,132.71,Product_99,3,cancelled,398.13,2024,4,6
Food,Danang,CUST0858,2024-09-10,ORD002274,375.9,Product_17,10,completed,3759.0,2024,9,10
Food,Danang,CUST0996,2024-07-26,ORD002275,175.77,Product_88,5,cancelled,878.85,2024,7,26
Clothing,Haiphong,CUST0277,2024-09-23,ORD002276,746.93,Product_38,7,cancelled,5228.509999999999,2024,9,23
Food,Haiphong,CUST0198,2024-01-14,ORD002277,265.48,Product_9,5,pending,1327.4,2024,1,14
Electronics,Cantho,CUST0545,2024-05-04,ORD002278,822.3,Product_47,2,pending,1644.6,2024,5,4
Electronics,Haiphong,CUST0247,2024-08-18,ORD002279,812.09,Product_52,8,pending,6496.72,2024,8,18
Food,Hanoi,CUST0408,2024-04-10,ORD002280,179.31,Product_22,10,cancelled,1793.1,2024,4,10
Electronics,Cantho,CUST0658,2024-10-30,ORD002281,583.69,Product_44,5,completed,2918.4500000000003,2024,10,30
Electronics,Haiphong,CUST0654,2024-06-18,ORD002282,472.58,Product_84,2,completed,945.16,2024,6,18
Food,Cantho,CUST0402,2024-09-15,ORD002283,856.74,Product_56,2,completed,1713.48,2024,9,15
Clothing,HCM,CUST0547,2024-11-07,ORD002284,152.86,Product_27,1,pending,152.86,2024,11,7
Books,Hanoi,CUST0468,2024-07-26,ORD002285,322.3,Product_1,2,cancelled,644.6,2024,7,26
Electronics,HCM,CUST0235,2024-07-02,ORD002286,642.42,Product_44,1,completed,642.42,2024,7,2
Books,Danang,CUST0346,2024-11-09,ORD002287,199.58,Product_50,3,pending,598.74,2024,11,9
Electronics,HCM,CUST0049,2024-05-24,ORD002288,85.64,Product_53,10,pending,856.4,2024,5,24
Electronics,Cantho,CUST0218,2024-01-15,ORD002289,655.15,Product_37,6,cancelled,3930.8999999999996,2024,1,15
Toys,Hanoi,CUST0461,2024-09-26,ORD002290,611.45,Product_7,5,pending,3057.25,2024,9,26
Toys,Hanoi,CUST0577,2024-08-20,ORD002291,737.1,Product_6,4,completed,2948.4,2024,8,20
Toys,Haiphong,CUST0581,2024-05-08,ORD002292,25.73,Product_51,9,completed,231.57,2024,5,8
Food,Hanoi,CUST0677,2024-12-15,ORD002293,667.85,Product_7,8,pending,5342.8,2024,12,15
Books,Danang,CUST0111,2024-06-14,ORD002294,729.66,Product_64,10,completed,7296.599999999999,2024,6,14
Books,Cantho,CUST0168,2024-11-07,ORD002295,92.53,Product_91,5,completed,462.65,2024,11,7
Clothing,Haiphong,CUST0141,2024-03-12,ORD002296,574.27,Product_93,7,cancelled,4019.89,2024,3,12
Clothing,HCM,CUST0282,2024-09-16,ORD002297,464.32,Product_66,9,completed,4178.88,2024,9,16
Clothing,Haiphong,CUST0678,2024-10-27,ORD002298,719.11,Product_5,4,cancelled,2876.44,2024,10,27
Books,Hanoi,CUST0056,2024-06-08,ORD002299,645.12,Product_73,4,completed,2580.48,2024,6,8
Food,Cantho,CUST0528,2024-03-09,ORD002300,863.22,Product_2,7,cancelled,6042.54,2024,3,9
Books,Cantho,CUST0753,2024-12-29,ORD002301,928.77,Product_8,1,cancelled,928.77,2024,12,29
Food,Danang,CUST0405,2024-12-21,ORD002302,25.72,Product_9,2,cancelled,51.44,2024,12,21
Food,HCM,CUST0857,2024-06-09,ORD002303,558.57,Product_32,1,completed,558.57,2024,6,9
Electronics,Cantho,CUST0759,2024-11-26,ORD002304,873.9,Product_12,4,cancelled,3495.6,2024,11,26
Food,Haiphong,CUST0584,2024-10-09,ORD002305,483.97,Product_62,7,cancelled,3387.79,2024,10,9
Electronics,Hanoi,CUST0962,2024-10-24,ORD002306,322.97,Product_71,2,cancelled,645.94,2024,10,24
Electronics,Hanoi,CUST0191,2024-09-12,ORD002307,917.73,Product_55,2,completed,1835.46,2024,9,12
Clothing,HCM,CUST0797,2024-09-15,ORD002308,89.34,Product_55,6,cancelled,536.04,2024,9,15
Toys,Cantho,CUST0806,2024-09-21,ORD002309,967.36,Product_66,2,cancelled,1934.72,2024,9,21
Clothing,Danang,CUST0705,2024-07-04,ORD002310,190.1,Product_29,4,cancelled,760.4,2024,7,4
Toys,Danang,CUST0061,2024-09-07,ORD002311,322.12,Product_6,8,cancelled,2576.96,2024,9,7
Electronics,Hanoi,CUST0618,2024-10-28,ORD002312,275.43,Product_16,2,completed,550.86,2024,10,28
Clothing,Haiphong,CUST0985,2024-07-26,ORD002313,907.62,Product_51,5,cancelled,4538.1,2024,7,26
Toys,Haiphong,CUST0598,2024-05-16,ORD002314,705.94,Product_64,6,completed,4235.64,2024,5,16
Electronics,Danang,CUST0276,2024-01-08,ORD002315,641.05,Product_20,7,pending,4487.349999999999,2024,1,8
Food,HCM,CUST0768,2024-09-27,ORD002316,853.47,Product_4,7,pending,5974.29,2024,9,27
Clothing,Danang,CUST0854,2024-07-16,ORD002317,839.1,Product_39,9,pending,7551.900000000001,2024,7,16
Food,Haiphong,CUST0284,2024-03-16,ORD002318,676.17,Product_6,8,cancelled,5409.36,2024,3,16
Books,HCM,CUST0932,2024-02-21,ORD002319,531.59,Product_98,6,completed,3189.54,2024,2,21
Electronics,Haiphong,CUST0768,2024-02-15,ORD002320,759.44,Product_27,7,completed,5316.08,2024,2,15
Books,HCM,CUST0926,2024-04-19,ORD002321,484.82,Product_22,2,completed,969.64,2024,4,19
Electronics,Danang,CUST0906,2024-09-16,ORD002322,114.4,Product_71,6,pending,686.4000000000001,2024,9,16
Food,Cantho,CUST0942,2024-06-13,ORD002323,198.53,Product_21,2,completed,397.06,2024,6,13
Electronics,Danang,CUST0554,2024-07-20,ORD002324,445.95,Product_21,10,completed,4459.5,2024,7,20
Books,Haiphong,CUST0380,2024-06-27,ORD002325,860.29,Product_58,6,pending,5161.74,2024,6,27
Food,Cantho,CUST0421,2024-05-27,ORD002326,455.07,Product_89,7,completed,3185.49,2024,5,27
Food,Cantho,CUST0856,2024-12-20,ORD002327,267.7,Product_55,9,completed,2409.2999999999997,2024,12,20
Electronics,HCM,CUST0481,2024-07-01,ORD002328,364.64,Product_14,9,pending,3281.7599999999998,2024,7,1
Toys,Haiphong,CUST0357,2024-04-29,ORD002329,187.37,Product_33,7,cancelled,1311.5900000000001,2024,4,29
Food,Danang,CUST0651,2024-02-09,ORD002330,850.33,Product_96,8,completed,6802.64,2024,2,9
Clothing,HCM,CUST0100,2024-10-31,ORD002331,187.74,Product_44,1,completed,187.74,2024,10,31
Clothing,Hanoi,CUST0888,2024-08-23,ORD002332,844.73,Product_16,3,completed,2534.19,2024,8,23
Toys,Cantho,CUST0026,2024-03-23,ORD002333,436.52,Product_31,3,cancelled,1309.56,2024,3,23
Electronics,HCM,CUST0222,2024-12-17,ORD002334,294.33,Product_8,5,cancelled,1471.6499999999999,2024,12,17
Books,Hanoi,CUST0636,2024-01-27,ORD002335,127.88,Product_98,10,cancelled,1278.8,2024,1,27
Electronics,HCM,CUST0844,2024-12-20,ORD002336,546.93,Product_64,3,pending,1640.79,2024,12,20
Food,Cantho,CUST0031,2024-04-12,ORD002337,87.86,Product_59,4,pending,351.44,2024,4,12
Books,Danang,CUST0803,2024-09-27,ORD002338,889.83,Product_81,10,cancelled,8898.300000000001,2024,9,27
Toys,Danang,CUST0077,2024-07-30,ORD002339,756.49,Product_22,1,completed,756.49,2024,7,30
Electronics,Hanoi,CUST0287,2024-11-17,ORD002340,477.73,Product_3,9,completed,4299.57,2024,11,17
Electronics,HCM,CUST0288,2024-07-28,ORD002341,996.74,Product_11,8,cancelled,7973.92,2024,7,28
Toys,Haiphong,CUST0537,2024-10-15,ORD002342,754.18,Product_34,1,pending,754.18,2024,10,15
Toys,HCM,CUST0579,2024-03-30,ORD002343,748.06,Product_15,2,completed,1496.12,2024,3,30
Food,Danang,CUST0557,2024-02-01,ORD002344,392.34,Product_58,9,cancelled,3531.06,2024,2,1
Food,Hanoi,CUST0979,2024-10-24,ORD002345,905.88,Product_70,6,completed,5435.28,2024,10,24
Books,Cantho,CUST0976,2024-10-11,ORD002346,283.89,Product_5,3,cancelled,851.67,2024,10,11
Electronics,Hanoi,CUST0613,2024-07-31,ORD002347,298.31,Product_48,1,completed,298.31,2024,7,31
Food,HCM,CUST0962,2024-11-20,ORD002348,565.46,Product_83,6,cancelled,3392.76,2024,11,20
Electronics,Hanoi,CUST0926,2024-04-11,ORD002349,244.59,Product_73,4,cancelled,978.36,2024,4,11
Electronics,HCM,CUST0136,2024-07-18,ORD002350,965.49,Product_20,3,cancelled,2896.4700000000003,2024,7,18
Electronics,Hanoi,CUST0428,2024-03-09,ORD002351,962.75,Product_46,9,pending,8664.75,2024,3,9
Clothing,Danang,CUST0904,2024-04-17,ORD002352,661.57,Product_68,1,pending,661.57,2024,4,17
Food,Cantho,CUST0429,2024-02-17,ORD002353,459.55,Product_13,7,pending,3216.85,2024,2,17
Electronics,HCM,CUST0992,2024-08-07,ORD002354,427.23,Product_56,4,pending,1708.92,2024,8,7
Electronics,HCM,CUST0886,2024-03-17,ORD002355,772.04,Product_60,10,completed,7720.4,2024,3,17
Electronics,Hanoi,CUST0287,2024-10-13,ORD002356,440.33,Product_6,8,cancelled,3522.64,2024,10,13
Clothing,Danang,CUST0998,2024-08-20,ORD002357,932.98,Product_9,3,completed,2798.94,2024,8,20
Books,Cantho,CUST0829,2024-12-11,ORD002358,182.4,Product_10,4,cancelled,729.6,2024,12,11
Electronics,Danang,CUST0811,2024-01-08,ORD002359,108.53,Product_8,6,cancelled,651.1800000000001,2024,1,8
Books,HCM,CUST0186,2024-11-10,ORD002360,795.34,Product_73,10,pending,7953.400000000001,2024,11,10
Clothing,Danang,CUST0549,2024-06-03,ORD002361,193.66,Product_56,6,pending,1161.96,2024,6,3
Food,Cantho,CUST0979,2024-06-19,ORD002362,729.44,Product_69,7,pending,5106.08,2024,6,19
Food,Danang,CUST0328,2024-02-29,ORD002363,731.08,Product_88,10,cancelled,7310.8,2024,2,29
Electronics,Haiphong,CUST0378,2024-02-10,ORD002364,449.73,Product_92,9,cancelled,4047.57,2024,2,10
Toys,HCM,CUST0084,2024-06-07,ORD002365,369.28,Product_39,7,cancelled,2584.96,2024,6,7
Food,HCM,CUST0261,2024-07-31,ORD002366,37.71,Product_49,2,pending,75.42,2024,7,31
Electronics,Cantho,CUST0113,2024-12-19,ORD002367,264.07,Product_99,3,pending,792.21,2024,12,19
Books,Haiphong,CUST0590,2024-02-26,ORD002368,614.03,Product_29,5,pending,3070.1499999999996,2024,2,26
Toys,HCM,CUST0746,2024-12-06,ORD002369,360.14,Product_51,2,pending,720.28,2024,12,6
Toys,Cantho,CUST0537,2024-04-05,ORD002370,505.72,Product_20,3,cancelled,1517.16,2024,4,5
Clothing,Hanoi,CUST0357,2024-06-11,ORD002371,294.53,Product_36,10,cancelled,2945.2999999999997,2024,6,11
Clothing,Cantho,CUST0630,2024-07-10,ORD002372,193.95,Product_46,9,cancelled,1745.55,2024,7,10
Clothing,Danang,CUST0875,2024-10-20,ORD002373,216.46,Product_56,6,cancelled,1298.76,2024,10,20
Books,Hanoi,CUST0645,2024-09-16,ORD002374,175.64,Product_81,1,completed,175.64,2024,9,16
Clothing,Haiphong,CUST0912,2024-07-02,ORD002375,348.17,Product_76,1,pending,348.17,2024,7,2
Electronics,Danang,CUST0241,2024-05-09,ORD002376,826.16,Product_32,9,cancelled,7435.44,2024,5,9
Electronics,Danang,CUST0173,2024-03-03,ORD002377,202.41,Product_6,6,cancelled,1214.46,2024,3,3
Food,Danang,CUST0123,2024-05-30,ORD002378,104.59,Product_17,1,completed,104.59,2024,5,30
Electronics,Cantho,CUST0316,2024-08-25,ORD002379,176.26,Product_56,1,pending,176.26,2024,8,25
Toys,Cantho,CUST0384,2024-09-21,ORD002380,478.48,Product_7,9,completed,4306.32,2024,9,21
Clothing,HCM,CUST0925,2024-01-30,ORD002381,610.82,Product_34,6,pending,3664.92,2024,1,30
