category,city,customer_id,order_date,order_id,price,product_name,quantity,status,total_amount,year,month,day
Clothing,HCM,CUST0509,2024-03-11,ORD004629,643.64,Product_76,2,pending,1287.28,2024,3,11
Food,Danang,CUST0976,2024-08-12,ORD004630,269.56,Product_55,2,cancelled,539.12,2024,8,12
Electronics,Danang,CUST0955,2024-12-19,ORD004631,792.47,Product_69,5,completed,3962.3500000000004,2024,12,19
Clothing,HCM,CUST0875,2024-03-29,ORD004632,791.94,Product_17,6,completed,4751.64,2024,3,29
Electronics,Haiphong,CUST0540,2024-10-10,ORD004633,838.82,Product_34,3,cancelled,2516.46,2024,10,10
Food,Cantho,CUST0540,2024-08-09,ORD004634,636.65,Product_78,7,completed,4456.55,2024,8,9
Clothing,HCM,CUST0412,2024-05-15,ORD004635,485.36,Product_24,4,cancelled,1941.44,2024,5,15
Books,Haiphong,CUST0184,2024-04-28,ORD004636,302.28,Product_33,1,pending,302.28,2024,4,28
Toys,Danang,CUST0187,2024-05-29,ORD004637,855.24,Product_94,3,cancelled,2565.7200000000003,2024,5,29
Books,HCM,CUST0514,2024-12-02,ORD004638,321.07,Product_8,6,completed,1926.42,2024,12,2
Electronics,Haiphong,CUST0411,2024-12-30,ORD004639,832.4,Product_21,6,pending,4994.4,2024,12,30
Books,Cantho,CUST0580,2024-07-09,ORD004640,117.6,Product_28,6,completed,705.5999999999999,2024,7,9
Toys,Cantho,CUST0894,2024-05-07,ORD004641,721.43,Product_92,9,pending,6492.87,2024,5,7
Food,HCM,CUST0120,2024-07-29,ORD004642,401.07,Product_73,10,cancelled,4010.7,2024,7,29
Toys,Danang,CUST0141,2024-06-16,ORD004643,672.98,Product_41,7,completed,4710.860000000001,2024,6,16
Electronics,Danang,CUST0430,2024-05-17,ORD004644,729.54,Product_90,1,completed,729.54,2024,5,17
Books,Hanoi,CUST0124,2024-08-20,ORD004645,606.63,Product_66,10,pending,6066.3,2024,8,20
Food,Cantho,CUST0536,2024-02-24,ORD004646,582.17,Product_85,5,pending,2910.85,2024,2,24
Electronics,Haiphong,CUST0943,2024-05-17,ORD004647,557.81,Product_43,7,completed,3904.6699999999996,2024,5,17
Books,Cantho,CUST0507,2024-10-24,ORD004648,985.97,Product_60,3,cancelled,2957.91,2024,10,24
Electronics,Danang,CUST0052,2024-08-19,ORD004649,992.94,Product_46,10,pending,9929.400000000001,2024,8,19
Electronics,Danang,CUST0862,2024-12-24,ORD004650,839.48,Product_37,4,pending,3357.92,2024,12,24
Electronics,Haiphong,CUST0174,2024-06-13,ORD004651,503.62,Product_32,8,cancelled,4028.96,2024,6,13
Food,Haiphong,CUST0655,2024-07-27,ORD004652,940.97,Product_44,4,pending,3763.88,2024,7,27
Toys,Haiphong,CUST0471,2024-08-30,ORD004653,961.9,Product_15,1,completed,961.9,2024,8,30
Books,Haiphong,CUST0107,2024-12-04,ORD004654,684.25,Product_70,9,pending,6158.25,2024,12,4
Food,Cantho,CUST0092,2024-02-24,ORD004655,970.28,Product_73,2,completed,1940.56,2024,2,24
Clothing,Danang,CUST0473,2024-05-23,ORD004656,970.75,Product_5,9,pending,8736.75,2024,5,23
Food,Haiphong,CUST0207,2024-11-15,ORD004657,57.23,Product_20,9,cancelled,515.0699999999999,2024,11,15
Toys,Hanoi,CUST0880,2024-12-02,ORD004658,15.77,Product_83,5,cancelled,78.85,2024,12,2
Toys,Cantho,CUST0093,2024-06-22,ORD004659,627.09,Product_13,1,completed,627.09,2024,6,22
Electronics,Hanoi,CUST0439,2024-07-20,ORD004660,654.15,Product_17,8,completed,5233.2,2024,7,20
Books,Hanoi,CUST0548,2024-08-30,ORD004661,22.14,Product_19,8,cancelled,177.12,2024,8,30
Electronics,HCM,CUST0742,2024-06-28,ORD004662,82.74,Product_88,5,pending,413.7,2024,6,28
Clothing,Hanoi,CUST0641,2024-01-02,ORD004663,120.86,Product_88,3,cancelled,362.58,2024,1,2
Electronics,Danang,CUST0736,2024-05-09,ORD004664,734.77,Product_57,8,cancelled,5878.16,2024,5,9
Food,Haiphong,CUST0575,2024-12-13,ORD004665,845.0,Product_74,7,cancelled,5915.0,2024,12,13
Books,Cantho,CUST0930,2024-09-15,ORD004666,372.13,Product_88,2,pending,744.26,2024,9,15
Electronics,Hanoi,CUST0333,2024-03-13,ORD004667,81.78,Product_51,2,cancelled,163.56,2024,3,13
Food,Hanoi,CUST0689,2024-10-21,ORD004668,812.76,Product_90,2,pending,1625.52,2024,10,21
Electronics,Cantho,CUST0075,2024-06-13,ORD004669,639.81,Product_3,10,cancelled,6398.099999999999,2024,6,13
Clothing,Haiphong,CUST0660,2024-12-21,ORD004670,107.79,Product_32,8,completed,862.32,2024,12,21
Food,Hanoi,CUST0450,2024-08-16,ORD004671,209.25,Product_99,2,pending,418.5,2024,8,16
Books,Haiphong,CUST0924,2024-10-11,ORD004672,430.03,Product_75,5,pending,2150.1499999999996,2024,10,11
Electronics,HCM,CUST0778,2024-07-23,ORD004673,746.53,Product_17,9,cancelled,6718.7699999999995,2024,7,23
Books,HCM,CUST0468,2024-02-17,ORD004674,681.39,Product_73,10,pending,6813.9,2024,2,17
Clothing,HCM,CUST0093,2024-10-14,ORD004675,335.47,Product_26,1,cancelled,335.47,2024,10,14
Books,Cantho,CUST0967,2024-01-07,ORD004676,152.35,Product_45,10,cancelled,1523.5,2024,1,7
Food,Cantho,CUST0311,2024-01-13,ORD004677,170.0,Product_55,6,completed,1020.0,2024,1,13
Books,Haiphong,CUST0821,2024-09-05,ORD004678,22.24,Product_38,9,completed,200.16,2024,9,5
Books,Cantho,CUST0701,2024-11-11,ORD004679,856.74,Product_49,4,pending,3426.96,2024,11,11
Food,Hanoi,CUST0002,2024-09-25,ORD004680,301.49,Product_6,1,cancelled,301.49,2024,9,25
Electronics,Hanoi,CUST0279,2024-12-23,ORD004681,117.62,Product_22,3,pending,352.86,2024,12,23
Clothing,Hanoi,CUST0450,2024-03-17,ORD004682,859.0,Product_27,6,completed,5154.0,2024,3,17
Toys,Danang,CUST0296,2024-01-25,ORD004683,577.37,Product_36,9,completed,5196.33,2024,1,25
Clothing,Cantho,CUST0107,2024-02-05,ORD004684,515.87,Product_59,10,pending,5158.7,2024,2,5
Toys,Hanoi,CUST0411,2024-11-07,ORD004685,826.77,Product_3,2,pending,1653.54,2024,11,7
Clothing,Danang,CUST0547,2024-04-22,ORD004686,23.26,Product_36,9,cancelled,209.34,2024,4,22
Toys,Haiphong,CUST0335,2024-11-04,ORD004687,644.24,Product_86,4,pending,2576.96,2024,11,4
Clothing,HCM,CUST0183,2024-05-18,ORD004688,615.89,Product_15,1,cancelled,615.89,2024,5,18
Food,Haiphong,CUST0141,2024-02-29,ORD004689,193.71,Product_90,2,completed,387.42,2024,2,29
Electronics,Hanoi,CUST0626,2024-01-25,ORD004690,221.97,Product_48,4,pending,887.88,2024,1,25
Electronics,Haiphong,CUST0879,2024-01-10,ORD004691,319.84,Product_7,5,cancelled,1599.1999999999998,2024,1,10
Food,Danang,CUST0865,2024-02-25,ORD004692,853.22,Product_97,8,completed,6825.76,2024,2,25
Electronics,Hanoi,CUST0760,2024-08-05,ORD004693,882.42,Product_60,10,pending,8824.199999999999,2024,8,5
Toys,Hanoi,CUST0997,2024-12-18,ORD004694,405.27,Product_25,7,cancelled,2836.89,2024,12,18
Food,Hanoi,CUST0016,2024-01-05,ORD004695,595.57,Product_32,10,cancelled,5955.700000000001,2024,1,5
Toys,Cantho,CUST0940,2024-02-19,ORD004696,455.04,Product_54,8,completed,3640.32,2024,2,19
Clothing,Hanoi,CUST0086,2024-09-25,ORD004697,365.78,Product_89,5,cancelled,1828.8999999999999,2024,9,25
Books,Danang,CUST0956,2024-03-24,ORD004698,768.16,Product_13,6,completed,4608.96,2024,3,24
Clothing,Cantho,CUST0887,2024-10-18,ORD004699,155.67,Product_72,10,completed,1556.6999999999998,2024,10,18
Food,Haiphong,CUST0810,2024-10-27,ORD004700,242.67,Product_53,5,completed,1213.35,2024,10,27
Electronics,Cantho,CUST0253,2024-02-09,ORD004701,687.33,Product_33,9,pending,6185.97,2024,2,9
Food,Hanoi,CUST0914,2024-04-01,ORD004702,201.94,Product_21,10,completed,2019.4,2024,4,1
Toys,HCM,CUST0778,2024-08-07,ORD004703,582.61,Product_86,4,cancelled,2330.44,2024,8,7
Food,HCM,CUST0221,2024-03-15,ORD004704,81.15,Product_94,8,cancelled,649.2,2024,3,15
Food,Haiphong,CUST0608,2024-08-01,ORD004705,423.4,Product_15,4,completed,1693.6,2024,8,1
Toys,Danang,CUST0905,2024-02-29,ORD004706,799.11,Product_37,3,cancelled,2397.33,2024,2,29
Clothing,Hanoi,CUST0957,2024-09-23,ORD004707,268.7,Product_78,5,pending,1343.5,2024,9,23
Books,Haiphong,CUST0870,2024-08-03,ORD004708,387.7,Product_64,9,completed,3489.2999999999997,2024,8,3
Food,Danang,CUST0073,2024-09-03,ORD004709,69.91,Product_90,1,pending,69.91,2024,9,3
Books,Hanoi,CUST0289,2024-09-05,ORD004710,976.65,Product_96,4,pending,3906.6,2024,9,5
Clothing,HCM,CUST0179,2024-02-05,ORD004711,92.44,Product_63,7,pending,647.0799999999999,2024,2,5
Books,Danang,CUST0990,2024-09-10,ORD004712,285.64,Product_83,7,cancelled,1999.48,2024,9,10
Clothing,Danang,CUST0002,2024-12-03,ORD004713,577.53,Product_88,7,completed,4042.71,2024,12,3
Toys,HCM,CUST0754,2024-03-18,ORD004714,345.11,Product_87,9,pending,3105.9900000000002,2024,3,18
Clothing,Hanoi,CUST0823,2024-09-06,ORD004715,271.44,Product_88,10,pending,2714.4,2024,9,6
Electronics,Haiphong,CUST0562,2024-04-22,ORD004716,432.12,Product_80,9,completed,3889.08,2024,4,22
Electronics,Hanoi,CUST0992,2024-06-09,ORD004717,261.99,Product_64,5,completed,1309.95,2024,6,9
Clothing,HCM,CUST0528,2024-01-21,ORD004718,976.71,Product_56,8,completed,7813.68,2024,1,21
Food,Danang,CUST0228,2024-07-03,ORD004719,501.8,Product_86,7,pending,3512.6,2024,7,3
Food,Haiphong,CUST0719,2024-05-22,ORD004720,388.67,Product_65,9,cancelled,3498.03,2024,5,22
Toys,Haiphong,CUST0183,2024-09-02,ORD004721,152.26,Product_35,5,cancelled,761.3,2024,9,2
Clothing,Danang,CUST0197,2024-12-29,ORD004722,986.78,Product_39,2,pending,1973.56,2024,12,29
Toys,HCM,CUST0401,2024-01-21,ORD004723,474.75,Product_73,2,cancelled,949.5,2024,1,21
Books,HCM,CUST0670,2024-12-21,ORD004724,937.97,Product_15,4,completed,3751.88,2024,12,21
Books,Hanoi,CUST0426,2024-12-31,ORD004725,621.32,Product_70,3,pending,1863.96,2024,12,31
Toys,Hanoi,CUST0302,2024-02-11,ORD004726,741.54,Product_41,6,completed,4449.24,2024,2,11
Toys,HCM,CUST0066,2024-02-04,ORD004727,26.03,Product_86,5,pending,130.15,2024,2,4
Electronics,Cantho,CUST0692,2024-10-09,ORD004728,43.66,Product_7,8,cancelled,349.28,2024,10,9
Books,Danang,CUST0291,2024-01-17,ORD004729,381.0,Product_51,2,pending,762.0,2024,1,17
Electronics,Cantho,CUST0666,2024-06-27,ORD004730,384.73,Product_76,4,cancelled,1538.92,2024,6,27
Electronics,Cantho,CUST0771,2024-02-23,ORD004731,483.7,Product_3,6,pending,2902.2,2024,2,23
Clothing,Hanoi,CUST0670,2024-02-18,ORD004732,753.7,Product_56,3,pending,2261.1000000000004,2024,2,18
Toys,Haiphong,CUST0112,2024-06-28,ORD004733,356.82,Product_74,2,completed,713.64,2024,6,28
Clothing,Cantho,CUST0461,2024-08-21,ORD004734,915.95,Product_18,7,completed,6411.650000000001,2024,8,21
Electronics,Cantho,CUST0860,2024-10-28,ORD004735,928.44,Product_25,1,pending,928.44,2024,10,28
Clothing,Hanoi,CUST0792,2024-07-07,ORD004736,157.56,Product_25,7,pending,1102.92,2024,7,7
Electronics,Danang,CUST0552,2024-09-22,ORD004737,231.07,Product_62,5,completed,1155.35,2024,9,22
Clothing,Haiphong,CUST0452,2024-01-02,ORD004738,887.27,Product_64,7,pending,6210.889999999999,2024,1,2
Clothing,Haiphong,CUST0240,2024-02-28,ORD004739,105.31,Product_29,6,cancelled,631.86,2024,2,28
Electronics,Cantho,CUST0808,2024-09-18,ORD004740,981.47,Product_73,5,cancelled,4907.35,2024,9,18
Books,Haiphong,CUST0591,2024-09-15,ORD004741,477.52,Product_97,3,cancelled,1432.56,2024,9,15
Clothing,Cantho,CUST0989,2024-07-10,ORD004742,730.54,Product_20,8,pending,5844.32,2024,7,10
Electronics,Haiphong,CUST0054,2024-11-19,ORD004743,579.06,Product_87,3,completed,1737.1799999999998,2024,11,19
Clothing,Cantho,CUST0637,2024-08-18,ORD004744,760.06,Product_21,6,cancelled,4560.36,2024,8,18
Toys,Hanoi,CUST0751,2024-10-06,ORD004745,792.4,Product_44,7,completed,5546.8,2024,10,6
Toys,Hanoi,CUST0249,2024-05-10,ORD004746,181.62,Product_91,7,pending,1271.3400000000001,2024,5,10
Food,Danang,CUST0065,2024-03-07,ORD004747,453.59,Product_83,9,cancelled,4082.31,2024,3,7
Books,Haiphong,CUST0478,2024-07-23,ORD004748,816.43,Product_55,2,cancelled,1632.86,2024,7,23
Books,Cantho,CUST0017,2024-10-31,ORD004749,762.05,Product_8,6,completed,4572.299999999999,2024,10,31
Clothing,Haiphong,CUST0901,2024-05-01,ORD004750,120.91,Product_98,2,pending,241.82,2024,5,1
Books,Haiphong,CUST0137,2024-10-29,ORD004751,588.25,Product_30,10,cancelled,5882.5,2024,10,29
Toys,Haiphong,CUST0988,2024-01-10,ORD004752,539.89,Product_80,6,completed,3239.34,2024,1,10
Food,Haiphong,CUST0635,2024-05-10,ORD004753,389.88,Product_12,6,pending,2339.2799999999997,2024,5,10
Food,Hanoi,CUST0943,2024-06-26,ORD004754,117.29,Product_54,1,cancelled,117.29,2024,6,26
Toys,Cantho,CUST0222,2024-10-28,ORD004755,206.03,Product_48,7,pending,1442.21,2024,10,28
Toys,HCM,CUST0911,2024-02-09,ORD004756,761.88,Product_9,5,cancelled,3809.4,2024,2,9
Electronics,Danang,CUST0626,2024-08-11,ORD004757,531.29,Product_69,10,cancelled,5312.9,2024,8,11
Electronics,Hanoi,CUST0351,2024-06-24,ORD004758,922.6,Product_26,3,pending,2767.8,2024,6,24
Books,Hanoi,CUST0098,2024-11-12,ORD004759,792.97,Product_13,1,completed,792.97,2024,11,12
Electronics,Hanoi,CUST0592,2024-02-08,ORD004760,827.18,Product_62,1,pending,827.18,2024,2,8
Food,Haiphong,CUST0568,2024-12-30,ORD004761,694.94,Product_75,10,completed,6949.400000000001,2024,12,30
Food,Danang,CUST0547,2024-10-05,ORD004762,41.92,Product_29,7,pending,293.44,2024,10,5
Books,HCM,CUST0659,2024-04-05,ORD004763,30.45,Product_46,9,pending,274.05,2024,4,5
Toys,Haiphong,CUST0813,2024-11-23,ORD004764,982.57,Product_92,8,completed,7860.56,2024,11,23
Food,HCM,CUST0102,2024-08-09,ORD004765,10.71,Product_46,9,completed,96.39000000000001,2024,8,9
Clothing,Haiphong,CUST0985,2024-12-17,ORD004766,740.87,Product_88,2,pending,1481.74,2024,12,17
Toys,Haiphong,CUST0506,2024-11-10,ORD004767,165.84,Product_80,10,completed,1658.4,2024,11,10
Food,Danang,CUST0021,2024-01-10,ORD004768,297.0,Product_11,1,cancelled,297.0,2024,1,10
Food,HCM,CUST0986,2024-10-13,ORD004769,112.35,Product_95,9,cancelled,1011.15,2024,10,13
Books,Haiphong,CUST0903,2024-05-31,ORD004770,823.85,Product_98,6,completed,4943.1,2024,5,31
Books,Danang,CUST0491,2024-11-18,ORD004771,189.29,Product_59,8,completed,1514.32,2024,11,18
Food,HCM,CUST0819,2024-11-06,ORD004772,559.47,Product_73,5,cancelled,2797.3500000000004,2024,11,6
Books,Cantho,CUST0329,2024-07-04,ORD004773,453.01,Product_25,10,cancelled,4530.1,2024,7,4
Toys,HCM,CUST0969,2024-11-13,ORD004774,298.5,Product_14,8,completed,2388.0,2024,11,13
Electronics,HCM,CUST0743,2024-01-18,ORD004775,825.37,Product_34,3,cancelled,2476.11,2024,1,18
Books,Haiphong,CUST0877,2024-09-04,ORD004776,178.84,Product_18,10,cancelled,1788.4,2024,9,4
Clothing,HCM,CUST0186,2024-06-16,ORD004777,874.82,Product_99,4,pending,3499.28,2024,6,16
Books,Haiphong,CUST0226,2024-02-21,ORD004778,671.35,Product_70,9,cancelled,6042.150000000001,2024,2,21
Toys,HCM,CUST0040,2024-01-01,ORD004779,572.8,Product_1,10,pending,5728.0,2024,1,1
Clothing,Danang,CUST0072,2024-08-28,ORD004780,24.79,Product_19,8,pending,198.32,2024,8,28
Electronics,Danang,CUST0961,2024-07-09,ORD004781,705.07,Product_5,1,pending,705.07,2024,7,9
Electronics,Danang,CUST0711,2024-04-05,ORD004782,384.54,Product_96,4,cancelled,1538.16,2024,4,5
Food,Hanoi,CUST0547,2024-06-22,ORD004783,670.61,Product_21,8,completed,5364.88,2024,6,22
Toys,HCM,CUST0451,2024-09-28,ORD004784,327.24,Product_49,3,cancelled,981.72,2024,9,28
Food,Hanoi,CUST0930,2024-07-27,ORD004785,106.97,Product_63,4,pending,427.88,2024,7,27
Electronics,Haiphong,CUST0448,2024-10-18,ORD004786,575.34,Product_24,4,pending,2301.36,2024,10,18
Books,Haiphong,CUST0135,2024-05-17,ORD004787,586.13,Product_97,10,cancelled,5861.3,2024,5,17
Books,Cantho,CUST0996,2024-08-10,ORD004788,197.84,Product_31,6,cancelled,1187.04,2024,8,10
Food,HCM,CUST0301,2024-02-18,ORD004789,45.96,Product_85,1,cancelled,45.96,2024,2,18
Clothing,Cantho,CUST0445,2024-08-07,ORD004790,575.24,Product_28,9,completed,5177.16,2024,8,7
Electronics,Danang,CUST0831,2024-07-26,ORD004791,542.0,Product_42,8,pending,4336.0,2024,7,26
Clothing,Danang,CUST0389,2024-07-02,ORD004792,862.38,Product_43,5,completed,4311.9,2024,7,2
Toys,Haiphong,CUST0107,2024-10-22,ORD004793,915.57,Product_78,1,pending,915.57,2024,10,22
Electronics,Haiphong,CUST0302,2024-09-20,ORD004794,440.81,Product_99,2,pending,881.62,2024,9,20
Toys,Cantho,CUST0811,2024-06-02,ORD004795,107.14,Product_29,10,pending,1071.4,2024,6,2
Electronics,Haiphong,CUST0220,2024-04-24,ORD004796,501.29,Product_65,6,completed,3007.7400000000002,2024,4,24
Food,HCM,CUST0732,2024-03-25,ORD004797,594.47,Product_14,6,cancelled,3566.82,2024,3,25
Clothing,Haiphong,CUST0927,2024-04-29,ORD004798,530.32,Product_53,3,cancelled,1590.96,2024,4,29
Clothing,HCM,CUST0813,2024-12-08,ORD004799,212.01,Product_17,2,pending,424.02,2024,12,8
Food,Cantho,CUST0642,2024-04-13,ORD004800,45.05,Product_44,7,cancelled,315.34999999999997,2024,4,13
Clothing,Danang,CUST0869,2024-11-19,ORD004801,393.71,Product_76,8,cancelled,3149.68,2024,11,19
Electronics,HCM,CUST0634,2024-10-01,ORD004802,772.1,Product_2,7,completed,5404.7,2024,10,1
Electronics,Danang,CUST0580,2024-05-08,ORD004803,140.73,Product_86,5,cancelled,703.65,2024,5,8
Books,Haiphong,CUST0977,2024-07-17,ORD004804,135.18,Product_92,5,completed,675.9000000000001,2024,7,17
Books,Cantho,CUST0472,2024-11-22,ORD004805,517.33,Product_99,1,pending,517.33,2024,11,22
Food,Cantho,CUST0656,2024-06-18,ORD004806,42.56,Product_11,1,completed,42.56,2024,6,18
Books,Cantho,CUST0221,2024-11-18,ORD004807,649.5,Product_92,8,cancelled,5196.0,2024,11,18
Books,Danang,CUST0776,2024-04-14,ORD004808,455.25,Product_30,9,pending,4097.25,2024,4,14
Clothing,Danang,CUST0064,2024-03-24,ORD004809,444.84,Product_21,7,cancelled,3113.8799999999997,2024,3,24
Clothing,Cantho,CUST0884,2024-05-09,ORD004810,669.42,Product_82,3,completed,2008.2599999999998,2024,5,9
Electronics,Hanoi,CUST0221,2024-05-14,ORD004811,798.93,Product_85,6,completed,4793.58,2024,5,14
Clothing,Cantho,CUST0120,2024-04-06,ORD004812,964.49,Product_33,2,pending,1928.98,2024,4,6
Food,Danang,CUST0547,2024-06-25,ORD004813,454.02,Product_88,10,pending,4540.2,2024,6,25
Toys,Haiphong,CUST0987,2024-08-18,ORD004814,170.46,Product_36,6,cancelled,1022.76,2024,8,18
Books,Cantho,CUST0928,2024-12-23,ORD004815,793.24,Product_28,3,cancelled,2379.7200000000003,2024,12,23
Books,Hanoi,CUST0660,2024-09-30,ORD004816,150.79,Product_21,4,cancelled,603.16,2024,9,30
Clothing,Haiphong,CUST0668,2024-11-21,ORD004817,723.02,Product_50,7,completed,5061.139999999999,2024,11,21
Toys,Danang,CUST0277,2024-08-07,ORD004818,371.04,Product_20,7,pending,2597.28,2024,8,7
Books,Hanoi,CUST0049,2024-07-26,ORD004819,811.72,Product_82,5,cancelled,4058.6000000000004,2024,7,26
Books,HCM,CUST0371,2024-02-21,ORD004820,394.77,Product_93,3,completed,1184.31,2024,2,21
Electronics,Hanoi,CUST0995,2024-01-05,ORD004821,953.19,Product_55,10,completed,9531.900000000001,2024,1,5
Books,HCM,CUST0907,2024-08-19,ORD004822,864.02,Product_86,3,pending,2592.06,2024,8,19
Books,Haiphong,CUST0233,2024-10-27,ORD004823,678.89,Product_95,9,completed,6110.01,2024,10,27
Toys,Cantho,CUST0799,2024-12-14,ORD004824,130.09,Product_73,8,cancelled,1040.72,2024,12,14
Food,Hanoi,CUST0526,2024-03-19,ORD004825,296.09,Product_59,7,cancelled,2072.6299999999997,2024,3,19
Clothing,Cantho,CUST0278,2024-03-19,ORD004826,330.58,Product_62,9,completed,2975.22,2024,3,19
Clothing,Haiphong,CUST0660,2024-05-09,ORD004827,269.14,Product_22,4,cancelled,1076.56,2024,5,9
Toys,Danang,CUST0587,2024-09-18,ORD004828,247.1,Product_25,7,cancelled,1729.7,2024,9,18
Clothing,Haiphong,CUST0567,2024-06-14,ORD004829,166.63,Product_81,4,completed,666.52,2024,6,14
Food,Haiphong,CUST0245,2024-04-22,ORD004830,482.29,Product_93,5,pending,2411.4500000000003,2024,4,22
Food,Cantho,CUST0825,2024-08-06,ORD004831,651.55,Product_14,9,pending,5863.95,2024,8,6
Books,Cantho,CUST0789,2024-07-16,ORD004832,406.8,Product_63,7,completed,2847.6,2024,7,16
Food,HCM,CUST0883,2024-07-15,ORD004833,674.88,Product_55,9,pending,6073.92,2024,7,15
Toys,Danang,CUST0611,2024-07-01,ORD004834,444.76,Product_58,4,cancelled,1779.04,2024,7,1
Food,HCM,CUST0396,2024-11-29,ORD004835,580.59,Product_14,7,completed,4064.13,2024,11,29
Food,Cantho,CUST0935,2024-09-10,ORD004836,720.03,Product_79,9,completed,6480.2699999999995,2024,9,10
Clothing,Danang,CUST0152,2024-08-21,ORD004837,542.92,Product_100,2,pending,1085.84,2024,8,21
Clothing,HCM,CUST0251,2024-09-04,ORD004838,687.61,Product_47,9,pending,6188.49,2024,9,4
Books,Cantho,CUST0368,2024-04-27,ORD004839,941.12,Product_51,2,cancelled,1882.24,2024,4,27
Toys,Hanoi,CUST0640,2024-02-25,ORD004840,364.44,Product_5,4,cancelled,1457.76,2024,2,25
Clothing,Hanoi,CUST0981,2024-10-10,ORD004841,364.41,Product_94,2,cancelled,728.82,2024,10,10
Electronics,Cantho,CUST0279,2024-02-24,ORD004842,267.31,Product_69,4,cancelled,1069.24,2024,2,24
Electronics,Hanoi,CUST0994,2024-05-17,ORD004843,664.2,Product_68,6,cancelled,3985.2000000000003,2024,5,17
Electronics,HCM,CUST0042,2024-09-24,ORD004844,727.43,Product_93,8,completed,5819.44,2024,9,24
Food,Haiphong,CUST0590,2024-03-02,ORD004845,211.91,Product_83,2,pending,423.82,2024,3,2
Food,Cantho,CUST0882,2024-05-18,ORD004846,405.19,Product_80,8,cancelled,3241.52,2024,5,18
Food,Hanoi,CUST0979,2024-11-04,ORD004847,515.01,Product_85,4,pending,2060.04,2024,11,4
Books,Haiphong,CUST0918,2024-06-11,ORD004848,941.61,Product_54,10,cancelled,9416.1,2024,6,11
Clothing,Cantho,CUST0534,2024-01-12,ORD004849,164.66,Product_5,2,pending,329.32,2024,1,12
Books,Cantho,CUST0442,2024-06-25,ORD004850,613.22,Product_57,4,cancelled,2452.88,2024,6,25
Clothing,Danang,CUST0217,2024-04-23,ORD004851,66.31,Product_94,5,pending,331.55,2024,4,23
Electronics,Danang,CUST0878,2024-07-27,ORD004852,157.83,Product_59,6,pending,946.98,2024,7,27
Clothing,HCM,CUST0355,2024-05-31,ORD004853,725.92,Product_68,10,completed,7259.2,2024,5,31
Food,Hanoi,CUST0595,2024-02-28,ORD004854,464.01,Product_81,9,cancelled,4176.09,2024,2,28
Toys,Haiphong,CUST0686,2024-02-06,ORD004855,319.23,Product_32,1,cancelled,319.23,2024,2,6
Electronics,HCM,CUST0468,2024-12-25,ORD004856,827.52,Product_10,3,pending,2482.56,2024,12,25
Books,Haiphong,CUST0006,2024-08-30,ORD004857,936.46,Product_71,10,cancelled,9364.6,2024,8,30
Food,Hanoi,CUST0692,2024-05-13,ORD004858,84.11,Product_93,3,cancelled,252.32999999999998,2024,5,13
Toys,HCM,CUST0871,2024-08-08,ORD004859,140.49,Product_35,10,cancelled,1404.9,2024,8,8
Clothing,Cantho,CUST0233,2024-07-04,ORD004860,681.83,Product_26,10,completed,6818.3,2024,7,4
Toys,Hanoi,CUST0313,2024-12-12,ORD004861,24.84,Product_15,10,cancelled,248.4,2024,12,12
Electronics,HCM,CUST0190,2024-01-08,ORD004862,347.68,Product_6,5,completed,1738.4,2024,1,8
Toys,Cantho,CUST0606,2024-12-16,ORD004863,238.06,Product_38,9,cancelled,2142.54,2024,12,16
Electronics,Hanoi,CUST0332,2024-10-13,ORD004864,384.47,Product_3,6,completed,2306.82,2024,10,13
Electronics,Haiphong,CUST0768,2024-03-04,ORD004865,201.58,Product_14,5,completed,1007.9000000000001,2024,3,4
Toys,Cantho,CUST0145,2024-05-25,ORD004866,609.64,Product_79,2,completed,1219.28,2024,5,25
Food,Cantho,CUST0219,2024-02-13,ORD004867,328.23,Product_97,5,completed,1641.15,2024,2,13
Food,Cantho,CUST0299,2024-03-15,ORD004868,762.67,Product_43,8,pending,6101.36,2024,3,15
Books,Hanoi,CUST0237,2024-08-28,ORD004869,278.54,Product_8,3,pending,835.6200000000001,2024,8,28
Electronics,Danang,CUST0868,2024-04-20,ORD004870,947.89,Product_67,8,cancelled,7583.12,2024,4,20
Books,Haiphong,CUST0049,2024-04-18,ORD004871,887.99,Product_97,5,cancelled,4439.95,2024,4,18
Books,Hanoi,CUST0998,2024-11-17,ORD004872,814.57,Product_99,6,cancelled,4887.42,2024,11,17
Electronics,Cantho,CUST0823,2024-06-26,ORD004873,935.57,Product_47,9,completed,8420.130000000001,2024,6,26
Clothing,Danang,CUST0807,2024-08-05,ORD004874,597.24,Product_45,10,cancelled,5972.4,2024,8,5
Electronics,Danang,CUST0193,2024-09-12,ORD004875,565.77,Product_80,9,cancelled,5091.93,2024,9,12
Books,HCM,CUST0797,2024-05-01,ORD004876,606.29,Product_30,9,cancelled,5456.61,2024,5,1
Books,Haiphong,CUST0199,2024-02-03,ORD004877,130.52,Product_47,5,cancelled,652.6,2024,2,3
Toys,Haiphong,CUST0999,2024-05-12,ORD004878,203.0,Product_65,9,cancelled,1827.0,2024,5,12
Electronics,Hanoi,CUST0858,2024-12-02,ORD004879,553.6,Product_39,8,completed,4428.8,2024,12,2
Toys,HCM,CUST0378,2024-12-07,ORD004880,416.86,Product_44,1,completed,416.86,2024,12,7
