category,city,customer_id,order_date,order_id,price,product_name,quantity,status,total_amount,year,month,day
Toys,Cantho,CUST0756,2024-07-20,ORD009628,741.77,Product_35,1,cancelled,741.77,2024,7,20
Electronics,Hanoi,CUST0282,2024-05-17,ORD009629,759.84,Product_22,5,cancelled,3799.2000000000003,2024,5,17
Clothing,Hanoi,CUST0880,2024-11-10,ORD009630,318.16,Product_14,9,pending,2863.44,2024,11,10
Books,HCM,CUST0897,2024-10-03,ORD009631,46.05,Product_48,10,pending,460.5,2024,10,3
Books,Hanoi,CUST0485,2024-10-30,ORD009632,944.86,Product_48,1,pending,944.86,2024,10,30
Books,Cantho,CUST0272,2024-08-25,ORD009633,123.15,Product_63,5,completed,615.75,2024,8,25
Toys,Danang,CUST0733,2024-01-11,ORD009634,866.38,Product_83,8,pending,6931.04,2024,1,11
Clothing,HCM,CUST1000,2024-07-11,ORD009635,21.58,Product_41,8,completed,172.64,2024,7,11
Toys,Danang,CUST0208,2024-05-31,ORD009636,748.39,Product_19,1,pending,748.39,2024,5,31
Food,Hanoi,CUST0579,2024-09-14,ORD009637,498.82,Product_84,10,completed,4988.2,2024,9,14
Clothing,Danang,CUST0797,2024-09-15,ORD009638,534.43,Product_37,9,completed,4809.87,2024,9,15
Toys,Hanoi,CUST0672,2024-11-17,ORD009639,351.07,Product_69,8,completed,2808.56,2024,11,17
Clothing,Cantho,CUST0778,2024-02-08,ORD009640,639.9,Product_82,6,completed,3839.3999999999996,2024,2,8
Clothing,HCM,CUST0950,2024-07-16,ORD009641,299.53,Product_85,9,cancelled,2695.7699999999995,2024,7,16
Food,Hanoi,CUST0349,2024-08-14,ORD009642,987.01,Product_11,5,completed,4935.05,2024,8,14
Books,HCM,CUST0503,2024-12-30,ORD009643,557.73,Product_23,6,completed,3346.38,2024,12,30
Electronics,HCM,CUST0728,2024-01-19,ORD009644,322.59,Product_42,2,pending,645.18,2024,1,19
Food,Haiphong,CUST0537,2024-08-11,ORD009645,894.34,Product_14,5,pending,4471.7,2024,8,11
Food,HCM,CUST0001,2024-08-31,ORD009646,715.76,Product_61,5,completed,3578.8,2024,8,31
Electronics,Cantho,CUST0574,2024-09-09,ORD009647,46.71,Product_61,9,cancelled,420.39,2024,9,9
Clothing,HCM,CUST0189,2024-04-26,ORD009648,878.09,Product_100,3,pending,2634.27,2024,4,26
Clothing,Cantho,CUST0494,2024-01-19,ORD009649,751.62,Product_30,4,cancelled,3006.48,2024,1,19
Toys,Haiphong,CUST0363,2024-01-23,ORD009650,857.56,Product_59,2,pending,1715.12,2024,1,23
Electronics,Haiphong,CUST0529,2024-05-15,ORD009651,347.49,Product_58,9,pending,3127.41,2024,5,15
Food,Cantho,CUST0561,2024-03-09,ORD009652,228.7,Product_91,10,pending,2287.0,2024,3,9
Toys,Danang,CUST0117,2024-05-28,ORD009653,351.82,Product_20,3,cancelled,1055.46,2024,5,28
Clothing,Danang,CUST0029,2024-12-11,ORD009654,895.2,Product_45,9,pending,8056.8,2024,12,11
Electronics,Danang,CUST0593,2024-06-03,ORD009655,199.83,Product_71,9,cancelled,1798.47,2024,6,3
Clothing,HCM,CUST0229,2024-12-10,ORD009656,958.96,Product_87,4,completed,3835.84,2024,12,10
Toys,HCM,CUST0645,2024-07-27,ORD009657,775.42,Product_11,6,cancelled,4652.5199999999995,2024,7,27
Food,HCM,CUST0973,2024-11-25,ORD009658,77.01,Product_26,3,completed,231.03000000000003,2024,11,25
Electronics,Hanoi,CUST0397,2024-11-06,ORD009659,30.72,Product_51,3,completed,92.16,2024,11,6
Electronics,HCM,CUST0160,2024-02-15,ORD009660,701.77,Product_80,3,completed,2105.31,2024,2,15
Food,Danang,CUST0387,2024-01-03,ORD009661,453.1,Product_56,3,completed,1359.3000000000002,2024,1,3
Toys,Hanoi,CUST0667,2024-04-16,ORD009662,93.31,Product_98,2,pending,186.62,2024,4,16
Electronics,Cantho,CUST0058,2024-07-14,ORD009663,776.78,Product_79,5,completed,3883.8999999999996,2024,7,14
Toys,Haiphong,CUST0204,2024-06-27,ORD009664,65.93,Product_5,9,completed,593.3700000000001,2024,6,27
Food,HCM,CUST0803,2024-07-13,ORD009665,138.12,Product_91,1,cancelled,138.12,2024,7,13
Toys,Haiphong,CUST0871,2024-10-08,ORD009666,86.84,Product_77,9,pending,781.5600000000001,2024,10,8
Books,HCM,CUST0249,2024-11-07,ORD009667,539.09,Product_1,8,pending,4312.72,2024,11,7
Toys,HCM,CUST0498,2024-12-10,ORD009668,974.86,Product_96,10,pending,9748.6,2024,12,10
Clothing,Cantho,CUST0965,2024-04-08,ORD009669,729.89,Product_43,4,cancelled,2919.56,2024,4,8
Books,Danang,CUST0108,2024-12-21,ORD009670,612.39,Product_13,6,completed,3674.34,2024,12,21
Toys,HCM,CUST0490,2024-11-15,ORD009671,770.34,Product_33,1,cancelled,770.34,2024,11,15
Food,Hanoi,CUST0100,2024-03-21,ORD009672,360.06,Product_28,2,cancelled,720.12,2024,3,21
Clothing,HCM,CUST0322,2024-05-23,ORD009673,201.34,Product_56,9,pending,1812.06,2024,5,23
Electronics,Hanoi,CUST0517,2024-05-29,ORD009674,475.87,Product_88,5,pending,2379.35,2024,5,29
Clothing,Hanoi,CUST0863,2024-03-10,ORD009675,467.71,Product_13,7,completed,3273.97,2024,3,10
Books,Cantho,CUST0528,2024-09-22,ORD009676,727.8,Product_57,5,completed,3639.0,2024,9,22
Books,Hanoi,CUST0583,2024-09-19,ORD009677,252.35,Product_2,1,pending,252.35,2024,9,19
Electronics,Hanoi,CUST0285,2024-08-17,ORD009678,257.19,Product_31,7,pending,1800.33,2024,8,17
Toys,Cantho,CUST0400,2024-10-11,ORD009679,853.25,Product_72,6,completed,5119.5,2024,10,11
Food,Danang,CUST0395,2024-03-07,ORD009680,303.08,Product_28,6,pending,1818.48,2024,3,7
Toys,HCM,CUST0661,2024-07-17,ORD009681,139.53,Product_30,7,pending,976.71,2024,7,17
Toys,Hanoi,CUST0123,2024-04-01,ORD009682,862.67,Product_33,6,pending,5176.0199999999995,2024,4,1
Food,Cantho,CUST0565,2024-07-22,ORD009683,261.83,Product_49,6,completed,1570.98,2024,7,22
Books,HCM,CUST0131,2024-04-27,ORD009684,570.09,Product_89,8,cancelled,4560.72,2024,4,27
Food,Haiphong,CUST0063,2024-08-22,ORD009685,196.59,Product_76,7,completed,1376.13,2024,8,22
Toys,Haiphong,CUST0885,2024-09-14,ORD009686,748.61,Product_16,8,cancelled,5988.88,2024,9,14
Toys,Hanoi,CUST0230,2024-07-29,ORD009687,411.76,Product_46,1,pending,411.76,2024,7,29
Books,Hanoi,CUST0229,2024-03-30,ORD009688,927.91,Product_8,6,cancelled,5567.46,2024,3,30
Toys,Haiphong,CUST0619,2024-05-11,ORD009689,329.35,Product_89,3,completed,988.0500000000001,2024,5,11
Food,Danang,CUST0417,2024-09-06,ORD009690,224.26,Product_74,2,completed,448.52,2024,9,6
Books,Hanoi,CUST0369,2024-02-08,ORD009691,123.64,Product_80,10,pending,1236.4,2024,2,8
Toys,Haiphong,CUST0824,2024-03-16,ORD009692,811.07,Product_63,5,pending,4055.3500000000004,2024,3,16
Food,Hanoi,CUST0045,2024-11-29,ORD009693,259.91,Product_10,5,pending,1299.5500000000002,2024,11,29
Books,Haiphong,CUST0962,2024-09-23,ORD009694,665.08,Product_41,2,completed,1330.16,2024,9,23
Clothing,Cantho,CUST0567,2024-10-11,ORD009695,992.7,Product_83,10,pending,9927.0,2024,10,11
Food,Haiphong,CUST0642,2024-07-19,ORD009696,520.1,Product_75,1,completed,520.1,2024,7,19
Electronics,Hanoi,CUST0029,2024-10-03,ORD009697,309.97,Product_91,10,cancelled,3099.7000000000003,2024,10,3
Food,Hanoi,CUST0776,2024-12-11,ORD009698,440.44,Product_36,1,pending,440.44,2024,12,11
Electronics,Haiphong,CUST0770,2024-11-25,ORD009699,797.6,Product_88,3,pending,2392.8,2024,11,25
Electronics,Danang,CUST0704,2024-02-18,ORD009700,469.07,Product_96,3,cancelled,1407.21,2024,2,18
Toys,Danang,CUST0776,2024-11-30,ORD009701,197.72,Product_39,5,completed,988.6,2024,11,30
Clothing,Hanoi,CUST0097,2024-12-21,ORD009702,415.42,Product_11,5,cancelled,2077.1,2024,12,21
Books,HCM,CUST0100,2024-05-04,ORD009703,303.89,Product_13,5,cancelled,1519.4499999999998,2024,5,4
Books,HCM,CUST0916,2024-11-21,ORD009704,126.18,Product_14,2,pending,252.36,2024,11,21
Food,HCM,CUST0381,2024-07-01,ORD009705,686.86,Product_29,4,completed,2747.44,2024,7,1
Food,Haiphong,CUST0532,2024-10-01,ORD009706,882.96,Product_38,6,cancelled,5297.76,2024,10,1
Toys,Haiphong,CUST0213,2024-05-19,ORD009707,726.85,Product_37,8,pending,5814.8,2024,5,19
Electronics,Haiphong,CUST0507,2024-09-19,ORD009708,783.05,Product_14,2,cancelled,1566.1,2024,9,19
Clothing,Haiphong,CUST0306,2024-04-07,ORD009709,908.17,Product_1,10,completed,9081.699999999999,2024,4,7
Food,Danang,CUST0235,2024-11-25,ORD009710,138.89,Product_38,1,completed,138.89,2024,11,25
Clothing,Hanoi,CUST0888,2024-06-04,ORD009711,596.21,Product_85,1,pending,596.21,2024,6,4
Clothing,HCM,CUST0041,2024-08-30,ORD009712,328.92,Product_2,1,pending,328.92,2024,8,30
Electronics,Hanoi,CUST0575,2024-01-14,ORD009713,611.82,Product_52,4,completed,2447.28,2024,1,14
Electronics,Haiphong,CUST0613,2024-07-11,ORD009714,756.85,Product_36,8,cancelled,6054.8,2024,7,11
Electronics,Haiphong,CUST0504,2024-07-16,ORD009715,730.14,Product_62,8,pending,5841.12,2024,7,16
Toys,Haiphong,CUST0523,2024-07-20,ORD009716,322.15,Product_32,2,cancelled,644.3,2024,7,20
Food,Haiphong,CUST0976,2024-12-03,ORD009717,443.82,Product_32,10,completed,4438.2,2024,12,3
Clothing,HCM,CUST0518,2024-02-07,ORD009718,235.55,Product_66,8,pending,1884.4,2024,2,7
Clothing,Hanoi,CUST0680,2024-08-28,ORD009719,15.54,Product_34,10,cancelled,155.39999999999998,2024,8,28
Books,Cantho,CUST0037,2024-09-15,ORD009720,971.04,Product_81,1,completed,971.04,2024,9,15
Books,Haiphong,CUST0759,2024-09-30,ORD009721,706.21,Product_40,8,completed,5649.68,2024,9,30
Electronics,Haiphong,CUST0576,2024-09-03,ORD009722,277.54,Product_46,6,pending,1665.2400000000002,2024,9,3
Food,Haiphong,CUST0824,2024-03-08,ORD009723,102.3,Product_47,3,completed,306.9,2024,3,8
Food,HCM,CUST0381,2024-12-15,ORD009724,578.28,Product_54,1,cancelled,578.28,2024,12,15
Books,Cantho,CUST0754,2024-04-20,ORD009725,99.45,Product_41,8,completed,795.6,2024,4,20
Electronics,Haiphong,CUST0688,2024-10-14,ORD009726,167.79,Product_12,7,completed,1174.53,2024,10,14
Books,HCM,CUST0031,2024-07-03,ORD009727,340.83,Product_68,3,cancelled,1022.49,2024,7,3
Electronics,Hanoi,CUST0164,2024-11-01,ORD009728,999.0,Product_21,8,cancelled,7992.0,2024,11,1
Food,Cantho,CUST0554,2024-04-01,ORD009729,207.64,Product_3,5,cancelled,1038.1999999999998,2024,4,1
Toys,Danang,CUST0182,2024-10-27,ORD009730,26.33,Product_46,1,completed,26.33,2024,10,27
Electronics,Haiphong,CUST0226,2024-01-26,ORD009731,540.53,Product_98,10,completed,5405.299999999999,2024,1,26
Books,Danang,CUST0190,2024-06-22,ORD009732,248.99,Product_67,10,pending,2489.9,2024,6,22
Electronics,Cantho,CUST0602,2024-06-03,ORD009733,338.23,Product_46,10,cancelled,3382.3,2024,6,3
Clothing,Cantho,CUST0438,2024-04-28,ORD009734,522.9,Product_73,8,cancelled,4183.2,2024,4,28
Electronics,Hanoi,CUST0645,2024-01-09,ORD009735,838.59,Product_26,10,completed,8385.9,2024,1,9
Toys,Hanoi,CUST0237,2024-10-31,ORD009736,903.87,Product_22,8,pending,7230.96,2024,10,31
Toys,Danang,CUST0366,2024-10-11,ORD009737,63.38,Product_83,3,cancelled,190.14000000000001,2024,10,11
Electronics,Haiphong,CUST0939,2024-03-25,ORD009738,764.72,Product_36,3,pending,2294.16,2024,3,25
Clothing,Hanoi,CUST0756,2024-01-17,ORD009739,944.41,Product_45,7,cancelled,6610.87,2024,1,17
Food,HCM,CUST0048,2024-10-28,ORD009740,131.49,Product_54,4,completed,525.96,2024,10,28
Clothing,Danang,CUST0575,2024-11-29,ORD009741,209.03,Product_42,7,pending,1463.21,2024,11,29
Clothing,Danang,CUST0316,2024-09-26,ORD009742,359.71,Product_21,10,completed,3597.1,2024,9,26
Electronics,Hanoi,CUST0176,2024-01-12,ORD009743,25.04,Product_55,10,completed,250.39999999999998,2024,1,12
Books,Hanoi,CUST0622,2024-10-06,ORD009744,776.86,Product_100,3,pending,2330.58,2024,10,6
Toys,Danang,CUST0417,2024-12-13,ORD009745,678.1,Product_87,10,pending,6781.0,2024,12,13
Food,Hanoi,CUST0443,2024-11-28,ORD009746,988.51,Product_59,10,cancelled,9885.1,2024,11,28
Food,HCM,CUST0878,2024-11-26,ORD009747,129.19,Product_25,7,completed,904.3299999999999,2024,11,26
Food,Danang,CUST0802,2024-02-12,ORD009748,444.09,Product_73,2,pending,888.18,2024,2,12
Food,Cantho,CUST0942,2024-11-14,ORD009749,511.85,Product_76,2,completed,1023.7,2024,11,14
Food,HCM,CUST0387,2024-11-18,ORD009750,982.93,Product_6,3,pending,2948.79,2024,11,18
Toys,Hanoi,CUST0883,2024-01-23,ORD009751,196.48,Product_90,3,completed,589.4399999999999,2024,1,23
Clothing,Haiphong,CUST0119,2024-09-08,ORD009752,697.88,Product_87,4,cancelled,2791.52,2024,9,8
Electronics,Haiphong,CUST0828,2024-03-31,ORD009753,270.92,Product_80,4,cancelled,1083.68,2024,3,31
Books,HCM,CUST0522,2024-04-29,ORD009754,220.19,Product_2,7,pending,1541.33,2024,4,29
Toys,HCM,CUST0156,2024-04-23,ORD009755,817.92,Product_29,4,cancelled,3271.68,2024,4,23
Electronics,Danang,CUST0614,2024-10-12,ORD009756,973.58,Product_10,6,cancelled,5841.4800000000005,2024,10,12
Electronics,Hanoi,CUST0532,2024-10-06,ORD009757,452.81,Product_35,6,completed,2716.86,2024,10,6
Toys,Hanoi,CUST0727,2024-12-20,ORD009758,276.18,Product_48,10,completed,2761.8,2024,12,20
Electronics,Hanoi,CUST0592,2024-03-12,ORD009759,947.21,Product_9,9,cancelled,8524.89,2024,3,12
Electronics,Hanoi,CUST0693,2024-02-01,ORD009760,636.31,Product_35,2,completed,1272.62,2024,2,1
Toys,Haiphong,CUST0843,2024-03-25,ORD009761,586.31,Product_64,8,cancelled,4690.48,2024,3,25
Books,Cantho,CUST0037,2024-06-22,ORD009762,448.83,Product_58,4,pending,1795.32,2024,6,22
Electronics,Haiphong,CUST0423,2024-11-24,ORD009763,382.14,Product_50,7,cancelled,2674.98,2024,11,24
Toys,HCM,CUST0500,2024-04-05,ORD009764,30.45,Product_30,10,cancelled,304.5,2024,4,5
Clothing,Cantho,CUST0073,2024-07-27,ORD009765,823.22,Product_97,6,cancelled,4939.32,2024,7,27
Toys,Cantho,CUST0619,2024-02-15,ORD009766,51.65,Product_26,7,cancelled,361.55,2024,2,15
Clothing,Danang,CUST0863,2024-08-05,ORD009767,237.59,Product_87,5,cancelled,1187.95,2024,8,5
Electronics,Haiphong,CUST0264,2024-03-14,ORD009768,160.33,Product_52,3,cancelled,480.99,2024,3,14
Books,Danang,CUST0732,2024-02-12,ORD009769,849.28,Product_60,1,cancelled,849.28,2024,2,12
Food,Cantho,CUST0459,2024-11-12,ORD009770,95.18,Product_31,2,pending,190.36,2024,11,12
Food,Danang,CUST0105,2024-09-20,ORD009771,60.22,Product_68,3,completed,180.66,2024,9,20
Clothing,Cantho,CUST0596,2024-09-30,ORD009772,508.75,Product_4,6,cancelled,3052.5,2024,9,30
Books,Danang,CUST0351,2024-08-08,ORD009773,724.42,Product_25,9,cancelled,6519.78,2024,8,8
Electronics,Hanoi,CUST0392,2024-01-23,ORD009774,811.35,Product_26,10,pending,8113.5,2024,1,23
Electronics,HCM,CUST0472,2024-06-01,ORD009775,642.24,Product_60,10,completed,6422.4,2024,6,1
Food,Haiphong,CUST0145,2024-09-26,ORD009776,968.77,Product_23,2,cancelled,1937.54,2024,9,26
Electronics,Hanoi,CUST0236,2024-01-16,ORD009777,747.4,Product_31,4,cancelled,2989.6,2024,1,16
Books,Danang,CUST0756,2024-02-07,ORD009778,787.9,Product_31,10,cancelled,7879.0,2024,2,7
Electronics,Danang,CUST0791,2024-02-19,ORD009779,993.86,Product_42,7,completed,6957.02,2024,2,19
Books,Hanoi,CUST0863,2024-11-30,ORD009780,700.48,Product_38,5,cancelled,3502.4,2024,11,30
Electronics,HCM,CUST0325,2024-01-30,ORD009781,271.64,Product_70,8,completed,2173.12,2024,1,30
Electronics,Cantho,CUST0108,2024-05-07,ORD009782,825.46,Product_33,3,pending,2476.38,2024,5,7
Food,Hanoi,CUST0566,2024-12-03,ORD009783,939.26,Product_17,5,cancelled,4696.3,2024,12,3
Electronics,Haiphong,CUST0874,2024-11-09,ORD009784,12.74,Product_100,5,completed,63.7,2024,11,9
Toys,HCM,CUST0238,2024-05-09,ORD009785,655.52,Product_29,8,completed,5244.16,2024,5,9
Food,HCM,CUST0219,2024-04-13,ORD009786,400.85,Product_52,4,pending,1603.4,2024,4,13
Books,HCM,CUST0009,2024-08-26,ORD009787,795.81,Product_57,6,pending,4774.86,2024,8,26
Food,Cantho,CUST0645,2024-08-21,ORD009788,12.51,Product_75,5,completed,62.55,2024,8,21
Clothing,Danang,CUST0633,2024-07-15,ORD009789,553.59,Product_43,2,pending,1107.18,2024,7,15
Toys,Cantho,CUST0131,2024-04-28,ORD009790,926.38,Product_62,6,completed,5558.28,2024,4,28
Toys,Cantho,CUST0751,2024-04-20,ORD009791,940.65,Product_32,8,pending,7525.2,2024,4,20
Electronics,Haiphong,CUST0447,2024-12-28,ORD009792,182.98,Product_71,1,pending,182.98,2024,12,28
Clothing,Haiphong,CUST0904,2024-02-28,ORD009793,335.47,Product_94,9,cancelled,3019.2300000000005,2024,2,28
Books,Haiphong,CUST0396,2024-11-26,ORD009794,607.73,Product_26,3,completed,1823.19,2024,11,26
Clothing,HCM,CUST0052,2024-02-16,ORD009795,693.23,Product_5,2,completed,1386.46,2024,2,16
Toys,Hanoi,CUST0044,2024-08-16,ORD009796,864.32,Product_72,5,completed,4321.6,2024,8,16
Electronics,HCM,CUST0713,2024-10-27,ORD009797,853.24,Product_55,7,cancelled,5972.68,2024,10,27
Food,Danang,CUST0436,2024-07-02,ORD009798,225.23,Product_60,3,pending,675.6899999999999,2024,7,2
Books,Cantho,CUST0838,2024-08-11,ORD009799,663.6,Product_40,4,pending,2654.4,2024,8,11
Food,Haiphong,CUST0820,2024-11-10,ORD009800,198.43,Product_30,8,pending,1587.44,2024,11,10
Food,Haiphong,CUST0063,2024-01-01,ORD009801,901.45,Product_41,8,completed,7211.6,2024,1,1
Clothing,Hanoi,CUST0313,2024-11-23,ORD009802,797.24,Product_69,5,pending,3986.2,2024,11,23
Toys,Danang,CUST0130,2024-08-10,ORD009803,638.28,Product_66,8,completed,5106.24,2024,8,10
Books,Danang,CUST0740,2024-02-26,ORD009804,328.7,Product_13,9,completed,2958.2999999999997,2024,2,26
Clothing,Hanoi,CUST0344,2024-03-29,ORD009805,660.75,Product_4,4,cancelled,2643.0,2024,3,29
Clothing,Cantho,CUST0547,2024-06-20,ORD009806,428.95,Product_55,5,cancelled,2144.75,2024,6,20
Electronics,Hanoi,CUST0712,2024-04-06,ORD009807,320.66,Product_91,1,completed,320.66,2024,4,6
Electronics,Haiphong,CUST0699,2024-05-16,ORD009808,600.38,Product_25,4,completed,2401.52,2024,5,16
Clothing,Danang,CUST0519,2024-12-28,ORD009809,584.82,Product_66,10,pending,5848.200000000001,2024,12,28
Clothing,Hanoi,CUST0222,2024-06-04,ORD009810,235.5,Product_59,10,cancelled,2355.0,2024,6,4
Clothing,Cantho,CUST0654,2024-02-18,ORD009811,791.4,Product_5,5,pending,3957.0,2024,2,18
Books,Danang,CUST0854,2024-10-22,ORD009812,672.88,Product_65,1,completed,672.88,2024,10,22
Books,Haiphong,CUST0406,2024-10-17,ORD009813,645.19,Product_45,4,completed,2580.76,2024,10,17
Books,Danang,CUST0801,2024-11-18,ORD009814,867.17,Product_23,5,completed,4335.849999999999,2024,11,18
Clothing,Cantho,CUST0665,2024-05-27,ORD009815,603.16,Product_32,5,completed,3015.7999999999997,2024,5,27
Electronics,Hanoi,CUST0473,2024-11-12,ORD009816,673.42,Product_33,7,completed,4713.94,2024,11,12
Toys,Cantho,CUST0416,2024-01-11,ORD009817,153.83,Product_90,3,cancelled,461.49,2024,1,11
Books,HCM,CUST0322,2024-02-24,ORD009818,320.75,Product_81,10,cancelled,3207.5,2024,2,24
Clothing,Hanoi,CUST0281,2024-12-18,ORD009819,222.87,Product_46,3,cancelled,668.61,2024,12,18
Electronics,Danang,CUST0945,2024-02-22,ORD009820,195.39,Product_94,7,pending,1367.73,2024,2,22
Electronics,Haiphong,CUST0944,2024-10-11,ORD009821,270.91,Product_74,8,completed,2167.28,2024,10,11
Books,HCM,CUST0425,2024-01-09,ORD009822,176.4,Product_61,4,cancelled,705.6,2024,1,9
Food,Cantho,CUST0497,2024-01-21,ORD009823,715.05,Product_40,3,cancelled,2145.1499999999996,2024,1,21
Electronics,Danang,CUST0397,2024-06-07,ORD009824,354.73,Product_20,5,cancelled,1773.65,2024,6,7
Electronics,Danang,CUST0103,2024-01-21,ORD009825,81.2,Product_7,2,pending,162.4,2024,1,21
Books,Danang,CUST0011,2024-06-12,ORD009826,567.6,Product_9,5,pending,2838.0,2024,6,12
Electronics,Danang,CUST0110,2024-05-20,ORD009827,609.0,Product_3,3,completed,1827.0,2024,5,20
Food,Hanoi,CUST0010,2024-03-29,ORD009828,471.31,Product_80,1,completed,471.31,2024,3,29
Clothing,HCM,CUST0076,2024-06-18,ORD009829,571.34,Product_57,6,completed,3428.04,2024,6,18
Toys,Danang,CUST0731,2024-06-19,ORD009830,906.3,Product_71,1,completed,906.3,2024,6,19
Books,Danang,CUST0270,2024-08-17,ORD009831,561.25,Product_74,8,pending,4490.0,2024,8,17
Clothing,Hanoi,CUST0679,2024-03-27,ORD009832,757.12,Product_19,5,pending,3785.6,2024,3,27
Clothing,Cantho,CUST0550,2024-07-16,ORD009833,782.4,Product_96,8,cancelled,6259.2,2024,7,16
Electronics,Haiphong,CUST0747,2024-09-30,ORD009834,527.11,Product_97,3,pending,1581.33,2024,9,30
Clothing,Haiphong,CUST0784,2024-08-29,ORD009835,24.88,Product_47,10,cancelled,248.79999999999998,2024,8,29
Books,HCM,CUST0832,2024-03-06,ORD009836,279.1,Product_22,3,pending,837.3000000000001,2024,3,6
Books,HCM,CUST0079,2024-12-25,ORD009837,410.59,Product_85,7,completed,2874.1299999999997,2024,12,25
Toys,HCM,CUST0485,2024-06-05,ORD009838,30.86,Product_82,3,completed,92.58,2024,6,5
Toys,Haiphong,CUST0748,2024-01-06,ORD009839,283.7,Product_87,4,cancelled,1134.8,2024,1,6
Clothing,Cantho,CUST0016,2024-01-17,ORD009840,179.95,Product_9,2,cancelled,359.9,2024,1,17
Electronics,Haiphong,CUST0338,2024-09-25,ORD009841,489.08,Product_45,9,cancelled,4401.72,2024,9,25
Food,Haiphong,CUST0593,2024-03-26,ORD009842,536.93,Product_70,1,pending,536.93,2024,3,26
Toys,HCM,CUST0405,2024-03-06,ORD009843,653.45,Product_48,9,completed,5881.05,2024,3,6
Toys,Haiphong,CUST0551,2024-01-24,ORD009844,45.43,Product_86,1,pending,45.43,2024,1,24
Books,HCM,CUST0540,2024-04-19,ORD009845,351.52,Product_85,2,cancelled,703.04,2024,4,19
Books,Danang,CUST0401,2024-11-05,ORD009846,940.97,Product_70,4,cancelled,3763.88,2024,11,5
Toys,Cantho,CUST0701,2024-01-20,ORD009847,511.62,Product_33,1,completed,511.62,2024,1,20
Books,HCM,CUST0832,2024-03-26,ORD009848,656.08,Product_80,2,cancelled,1312.16,2024,3,26
Toys,Danang,CUST0130,2024-10-16,ORD009849,849.38,Product_63,9,pending,7644.42,2024,10,16
Clothing,Hanoi,CUST0848,2024-11-10,ORD009850,978.37,Product_3,1,cancelled,978.37,2024,11,10
Electronics,HCM,CUST0828,2024-10-26,ORD009851,543.18,Product_61,2,pending,1086.36,2024,10,26
Toys,Hanoi,CUST0927,2024-11-17,ORD009852,560.97,Product_90,5,completed,2804.8500000000004,2024,11,17
Clothing,Cantho,CUST0696,2024-12-20,ORD009853,901.23,Product_83,9,completed,8111.07,2024,12,20
Electronics,Danang,CUST0704,2024-03-27,ORD009854,257.49,Product_21,9,cancelled,2317.41,2024,3,27
Toys,HCM,CUST0487,2024-04-13,ORD009855,875.53,Product_40,3,completed,2626.59,2024,4,13
Books,Cantho,CUST0223,2024-11-02,ORD009856,843.21,Product_6,4,completed,3372.84,2024,11,2
Electronics,HCM,CUST0189,2024-09-27,ORD009857,903.3,Product_40,1,completed,903.3,2024,9,27
Clothing,Cantho,CUST0068,2024-11-02,ORD009858,669.42,Product_53,6,completed,4016.5199999999995,2024,11,2
Toys,Cantho,CUST0750,2024-05-21,ORD009859,749.26,Product_58,2,pending,1498.52,2024,5,21
Toys,Danang,CUST0273,2024-07-24,ORD009860,228.66,Product_64,5,completed,1143.3,2024,7,24
Food,HCM,CUST0880,2024-11-25,ORD009861,481.41,Product_7,5,completed,2407.05,2024,11,25
Clothing,Cantho,CUST0777,2024-09-11,ORD009862,471.47,Product_35,4,cancelled,1885.88,2024,9,11
Toys,Danang,CUST0744,2024-12-28,ORD009863,101.03,Product_70,9,pending,909.27,2024,12,28
Books,Cantho,CUST0238,2024-09-09,ORD009864,391.93,Product_7,5,cancelled,1959.65,2024,9,9
Electronics,Haiphong,CUST0485,2024-08-15,ORD009865,87.97,Product_81,6,pending,527.8199999999999,2024,8,15
Clothing,Haiphong,CUST0055,2024-06-08,ORD009866,903.44,Product_16,3,pending,2710.32,2024,6,8
Books,Danang,CUST0805,2024-11-04,ORD009867,149.87,Product_38,1,cancelled,149.87,2024,11,4
Books,Cantho,CUST0423,2024-03-30,ORD009868,12.23,Product_55,1,cancelled,12.23,2024,3,30
Electronics,Haiphong,CUST0038,2024-09-30,ORD009869,890.88,Product_60,2,pending,1781.76,2024,9,30
Toys,Hanoi,CUST0721,2024-10-16,ORD009870,229.63,Product_85,5,completed,1148.15,2024,10,16
Food,HCM,CUST0810,2024-02-17,ORD009871,247.5,Product_4,8,cancelled,1980.0,2024,2,17
Electronics,Cantho,CUST0693,2024-06-10,ORD009872,693.58,Product_66,9,pending,6242.22,2024,6,10
Food,HCM,CUST0310,2024-09-05,ORD009873,432.65,Product_61,2,cancelled,865.3,2024,9,5
Clothing,HCM,CUST0670,2024-07-15,ORD009874,825.2,Product_31,6,completed,4951.200000000001,2024,7,15
Electronics,Danang,CUST0477,2024-08-07,ORD009875,280.47,Product_64,4,pending,1121.88,2024,8,7
Books,HCM,CUST0223,2024-12-04,ORD009876,286.51,Product_37,4,cancelled,1146.04,2024,12,4
Toys,Danang,CUST0917,2024-01-29,ORD009877,487.86,Product_43,10,pending,4878.6,2024,1,29
Food,HCM,CUST0639,2024-12-27,ORD009878,482.92,Product_62,10,cancelled,4829.2,2024,12,27
Books,Hanoi,CUST0992,2024-05-05,ORD009879,90.07,Product_74,4,cancelled,360.28,2024,5,5
Books,Danang,CUST0900,2024-03-02,ORD009880,265.12,Product_99,6,completed,1590.72,2024,3,2
